A;003;20010822 13:41;CDIXON;
D;003;82511;580;20010822 13:41;P;;;;;;
D;003;82511;580;20010822 13:41;V;;;;;;
D;003;82511;580;20010822 13:41;V;;;;;;
B;003;82597;581;20010822 13:41;;;4;STACHON ST;NORTH GOSFORD;2250;626.9;M;20010313;20010430;229000;A;R;;;FC;;;7602200;
C;003;82597;581;20010822 13:41;31//246570;
D;003;82597;581;20010822 13:41;P;;;;;;
D;003;82597;581;20010822 13:41;P;;;;;;
D;003;82597;581;20010822 13:41;V;;;;;;
D;003;82597;581;20010822 13:41;V;;;;;;
B;003;82635;582;20010822 13:41;;;37;STACHON ST;NORTH GOSFORD;2250;663;M;20010301;20010412;235000;A;R;;;FC;;;7572227;
C;003;82635;582;20010822 13:41;38//250479;
D;003;82635;582;20010822 13:41;P;;;;;;
D;003;82635;582;20010822 13:41;P;;;;;;
D;003;82635;582;20010822 13:41;V;;;;;;
B;003;82717;583;20010822 13:41;;;34;STARBOARD AVE;BENSVILLE;2251;550.2;M;20010301;20010417;168900;A;V;;;HA;;;7617715;
C;003;82717;583;20010822 13:41;156//1010633;
D;003;82717;583;20010822 13:41;P;;;;;;
D;003;82717;583;20010822 13:41;P;;;;;;
D;003;82717;583;20010822 13:41;V;;;;;;
B;003;82792;584;20010822 13:41;;;;STELLA RD HOUSE NO: 29/31;UMINA;2257;520.1;M;20010410;20010410;0;A;R;;;GG;;;7582506;
C;003;82792;584;20010822 13:41;210//10633;
D;003;82792;584;20010822 13:41;P;;;;;;
D;003;82792;584;20010822 13:41;V;;;;;;
B;003;82836;585;20010822 13:41;;;11;STEWART BROUGHAM CL;LISAROW;2250;658.1;M;20010306;20010409;230000;A;R;;;GJ;;;7594612;
C;003;82836;585;20010822 13:41;71//873265;
D;003;82836;585;20010822 13:41;P;;;;;;
D;003;82836;585;20010822 13:41;V;;;;;;
D;003;82836;585;20010822 13:41;V;;;;;;
B;003;82908;586;20010822 13:41;;;143;STEYNE RD;SARATOGA;2251;366.7;M;20010419;20010517;220000;A;R;;;FH;;;7628685;
C;003;82908;586;20010822 13:41;A//379742;
D;003;82908;586;20010822 13:41;P;;;;;;
D;003;82908;586;20010822 13:41;V;;;;;;
B;003;83318;587;20010822 13:41;;;8;SUMMIT RD;TERRIGAL;2260;474.2;M;20010316;20010427;328000;A;R;;;FQ;;;7577071;
C;003;83318;587;20010822 13:41;81//200508;
D;003;83318;587;20010822 13:41;P;;;;;;
D;003;83318;587;20010822 13:41;V;;;;;;
B;003;83347;588;20010822 13:41;;;88;SUN VALLEY RD;GREEN POINT;2251;567.4;M;20010213;20010410;145000;A;V;;;FJ;;;7600295;
C;003;83347;588;20010822 13:41;34//844780;
D;003;83347;588;20010822 13:41;P;;;;;;
D;003;83347;588;20010822 13:41;V;;;;;;
D;003;83347;588;20010822 13:41;V;;;;;;
B;003;83360;589;20010822 13:41;;;40;SUN VALLEY RD;GREEN POINT;2251;646;M;20010227;20010330;251000;A;R;;;FJ;;;7640325;
C;003;83360;589;20010822 13:41;204//777943;
D;003;83360;589;20010822 13:41;P;;;;;;
D;003;83360;589;20010822 13:41;P;;;;;;
D;003;83360;589;20010822 13:41;V;;;;;;
D;003;83360;589;20010822 13:41;V;;;;;;
B;003;83444;590;20010822 13:41;;;2;SUNHILL CRES;ERINA;2250;600;M;20010329;20010430;181000;A;3;NULL;;GU;;;7601034;
C;003;83444;590;20010822 13:41;342//1013354;
D;003;83444;590;20010822 13:41;P;;;;;;
D;003;83444;590;20010822 13:41;P;;;;;;
D;003;83444;590;20010822 13:41;V;;;;;;
B;003;83670;591;20010822 13:41;;;6;SURF RIDER AVE;NORTH AVOCA;2260;714.5;M;20010410;20010522;172000;A;R;;;GR;;;7657805;
C;003;83670;591;20010822 13:41;58//29083;
D;003;83670;591;20010822 13:41;P;;;;;;
D;003;83670;591;20010822 13:41;P;;;;;;
D;003;83670;591;20010822 13:41;P;;;;;;
D;003;83670;591;20010822 13:41;V;;;;;;
B;003;83676;592;20010822 13:41;;;22;SURF RIDER AVE;NORTH AVOCA;2260;1726;M;20010417;20010417;0;A;3;NULL;;GR;;;7587202;
C;003;83676;592;20010822 13:41;137//552205;
D;003;83676;592;20010822 13:41;P;;;;;;
D;003;83676;592;20010822 13:41;P;;;;;;
D;003;83676;592;20010822 13:41;V;;;;;;
D;003;83676;592;20010822 13:41;V;;;;;;
B;003;83903;593;20010822 13:41;;;17;TABLE TOP RD;NORTH AVOCA;2260;765.1;M;20010412;20010412;0;A;R;;;GB;;;7605098;
C;003;83903;593;20010822 13:41;4//29083;
D;003;83903;593;20010822 13:41;P;;;;;;
D;003;83903;593;20010822 13:41;V;;;;;;
B;003;84025;594;20010822 13:41;;;44 A;TALL TIMBERS RD;WAMBERAL;2260;277.8;M;20010222;20010409;187000;A;R;;;GT;;;7591665;
C;003;84025;594;20010822 13:41;712//864683;
D;003;84025;594;20010822 13:41;P;;;;;;
D;003;84025;594;20010822 13:41;V;;;;;;
B;003;84046;595;20010822 13:41;;;33;TALL TIMBERS RD;WAMBERAL;2260;948.5;M;20010326;20010507;180000;A;3;NULL;;GT;;;7625069;
C;003;84046;595;20010822 13:41;89//29639;
D;003;84046;595;20010822 13:41;P;;;;;;
D;003;84046;595;20010822 13:41;P;;;;;;
D;003;84046;595;20010822 13:41;V;;;;;;
B;003;84056;596;20010822 13:41;;;17;TALL TIMBERS RD;WAMBERAL;2260;847.3;M;20010322;20010426;222500;A;R;;;GT;;;7600286;
C;003;84056;596;20010822 13:41;97//29639;
D;003;84056;596;20010822 13:41;P;;;;;;
D;003;84056;596;20010822 13:41;P;;;;;;
D;003;84056;596;20010822 13:41;V;;;;;;
D;003;84056;596;20010822 13:41;V;;;;;;
B;003;84075;597;20010822 13:41;;;1;TAMARA AVE;ERINA;2250;765.1;M;20010419;20010516;275000;A;R;;;FZ;;;7632127;
C;003;84075;597;20010822 13:41;32/22/2163;
D;003;84075;597;20010822 13:41;P;;;;;;
D;003;84075;597;20010822 13:41;P;;;;;;
D;003;84075;597;20010822 13:41;V;;;;;;
B;003;84127;598;20010822 13:41;;;6;TANGERINE AVE;SPRINGFIELD;2250;752.5;M;20010321;20010502;188000;A;R;;;FG;;;7617742;
C;003;84127;598;20010822 13:41;43//31377;
D;003;84127;598;20010822 13:41;P;;;;;;
D;003;84127;598;20010822 13:41;V;;;;;;
D;003;84127;598;20010822 13:41;V;;;;;;
B;003;84190;599;20010822 13:41;;1;51;TAPESTRY WAY;UMINA;2257;;;20010316;20010223;195500;;R;;1;;;;7572861;
C;003;84190;599;20010822 13:41;1//SP 53030;
D;003;84190;599;20010822 13:41;P;;;;;;
D;003;84190;599;20010822 13:41;V;;;;;;
D;003;84190;599;20010822 13:41;V;;;;;;
B;003;84265;600;20010822 13:41;;;;TAPLEY RD;LISAROW;2250;3;H;20010328;20010509;271000;P;R;;;PD;;;7637937;
C;003;84265;600;20010822 13:41;5//833868;
D;003;84265;600;20010822 13:41;P;;;;;;
D;003;84265;600;20010822 13:41;P;;;;;;
D;003;84265;600;20010822 13:41;V;;;;;;
D;003;84265;600;20010822 13:41;V;;;;;;
B;003;84274;601;20010822 13:41;;;9;TARANNA RD;KARIONG;2250;699.6;M;20010418;20010518;185000;A;R;;;FF;;;7626400;
C;003;84274;601;20010822 13:41;103//771769;
D;003;84274;601;20010822 13:41;P;;;;;;
D;003;84274;601;20010822 13:41;P;;;;;;
D;003;84274;601;20010822 13:41;V;;;;;;
D;003;84274;601;20010822 13:41;V;;;;;;
B;003;84403;602;20010822 13:41;;;84;TAYLOR RD;LISAROW;2250;719.5;M;20010322;20010423;100000;A;3;NULL;;FA;;;7570180;
C;003;84403;602;20010822 13:41;54//1011495;
D;003;84403;602;20010822 13:41;P;;;;;;
D;003;84403;602;20010822 13:41;P;;;;;;
D;003;84403;602;20010822 13:41;V;;;;;;
B;003;84470;603;20010822 13:41;;;77;TAYLOR ST;WOY WOY BAY;2256;518.5;M;20010407;20010518;700000;A;R;;;WK;;;7644800;
C;003;84470;603;20010822 13:41;71//525442;
D;003;84470;603;20010822 13:41;P;;;;;;
D;003;84470;603;20010822 13:41;V;;;;;;
D;003;84470;603;20010822 13:41;V;;;;;;
B;003;84516;604;20010822 13:41;;;70;TAYLOR ST;WOY WOY BAY;2256;790.4;M;20010324;20010507;282000;A;R;;;FE;;;7604580;
C;003;84516;604;20010822 13:41;72//525442;
D;003;84516;604;20010822 13:41;P;;;;;;
D;003;84516;604;20010822 13:41;P;;;;;;
D;003;84516;604;20010822 13:41;V;;;;;;
B;003;84561;605;20010822 13:41;;5;3;TEAL CL;ERINA;2250;;;20010221;20010412;169750;;R;;5;;;;7574111;
C;003;84561;605;20010822 13:41;5//40520;
D;003;84561;605;20010822 13:41;P;;;;;;
D;003;84561;605;20010822 13:41;V;;;;;;
B;003;84625;606;20010822 13:41;;;11;TELOPEA ST;BOOKER BAY;2257;626;M;20010227;20010410;255000;A;R;;;MA;;;7606375;
C;003;84625;606;20010822 13:41;306//7736;
D;003;84625;606;20010822 13:41;P;;;;;;
D;003;84625;606;20010822 13:41;P;;;;;;
D;003;84625;606;20010822 13:41;P;;;;;;
D;003;84625;606;20010822 13:41;V;;;;;;
D;003;84625;606;20010822 13:41;V;;;;;;
B;003;84670;607;20010822 13:41;;;;TERRARA PL;KARIONG;2250;630.8;M;20010322;20010503;202000;A;R;;;FF;;;7619675;
C;003;84670;607;20010822 13:41;15//249058;
D;003;84670;607;20010822 13:41;P;;;;;;
D;003;84670;607;20010822 13:41;V;;;;;;
B;003;84692;608;20010822 13:41;;;361;TERRIGAL DR;ERINA;2250;2.121;H;20010418;20010423;155250;P;3;FARMLAND ;;PC;;;7567296;
C;003;84692;608;20010822 13:41;1301//881285;
D;003;84692;608;20010822 13:41;P;;;;;;
B;003;84798;609;20010822 13:41;;;238;TERRIGAL DR;TERRIGAL;2260;657.6;M;20010302;20010426;2320000;A;3;NULL;;MC;;;7576550;
C;003;84798;609;20010822 13:41;90//214221;
D;003;84798;609;20010822 13:41;P;;;;;;
D;003;84798;609;20010822 13:41;P;;;;;;
D;003;84798;609;20010822 13:41;V;;;;;;
B;003;85038;610;20010822 13:41;;;22;TERRY AVE;WOY WOY;2256;467.9;M;20010317;20010317;0;A;3;NULL;;MK;;;7577186;
C;003;85038;610;20010822 13:41;22//22579;
D;003;85038;610;20010822 13:41;P;;;;;;
D;003;85038;610;20010822 13:41;V;;;;;;
B;003;85105;611;20010822 13:41;;;28;THAMES DR;ERINA;2250;547.2;M;20010412;20010518;340000;A;R;;;GU;;;7650646;
C;003;85105;611;20010822 13:41;91//841698;
D;003;85105;611;20010822 13:41;P;;;;;;
D;003;85105;611;20010822 13:41;P;;;;;;
D;003;85105;611;20010822 13:41;V;;;;;;
D;003;85105;611;20010822 13:41;V;;;;;;
B;003;85135;612;20010822 13:41;;;40;THE ARENA;NORTH AVOCA;2260;701.9;M;20010228;20010411;320000;A;V;;;GB;;;7622179;
C;003;85135;612;20010822 13:41;313//9206;
D;003;85135;612;20010822 13:41;P;;;;;;
D;003;85135;612;20010822 13:41;P;;;;;;
D;003;85135;612;20010822 13:41;V;;;;;;
D;003;85135;612;20010822 13:41;V;;;;;;
B;003;85151;613;20010822 13:41;;;5;THE BARTIZAN;UMINA;2257;888.7;M;20010323;20010507;225000;A;R;;;GF;;;7616687;
C;003;85151;613;20010822 13:41;154//250153;
D;003;85151;613;20010822 13:41;P;;;;;;
D;003;85151;613;20010822 13:41;P;;;;;;
D;003;85151;613;20010822 13:41;V;;;;;;
B;003;85373;614;20010822 13:41;;;26;THE CITADEL;UMINA;2257;613.6;M;20010223;20010223;0;A;R;;;GF;;;7584596;
C;003;85373;614;20010822 13:41;264//714926;
D;003;85373;614;20010822 13:41;P;;;;;;
D;003;85373;614;20010822 13:41;V;;;;;;
D;003;85373;614;20010822 13:41;V;;;;;;
B;003;85400;615;20010822 13:41;;;17;THE CORSO;SARATOGA;2251;288.1;M;20010322;20010503;260000;A;R;;;FH;;;7587399;
C;003;85400;615;20010822 13:41;372//867150;
D;003;85400;615;20010822 13:41;P;;;;;;
D;003;85400;615;20010822 13:41;P;;;;;;
D;003;85400;615;20010822 13:41;V;;;;;;
D;003;85400;615;20010822 13:41;V;;;;;;
B;003;85506;616;20010822 13:41;;3;202;THE ENTRANCE RD;ERINA;2250;;;20010227;20010423;245000;;3;SHOP ;3;;;;7572642;
C;003;85506;616;20010822 13:41;3//SP 60218;
D;003;85506;616;20010822 13:41;P;;;;;;
D;003;85506;616;20010822 13:41;P;;;;;;
D;003;85506;616;20010822 13:41;V;;;;;;
B;003;85712;617;20010822 13:41;;;405;THE ENTRANCE RD;ERINA HEIGHTS;2260;1.038;H;20010315;20010108;430000;P;3;NULL;;PC;;;7608931;
C;003;85712;617;20010822 13:41;31//633869;
D;003;85712;617;20010822 13:41;P;;;;;;
D;003;85712;617;20010822 13:41;P;;;;;;
D;003;85712;617;20010822 13:41;V;;;;;;
B;003;85921;618;20010822 13:41;;;701;THE ENTRANCE RD;WAMBERAL;2260;714.5;M;20010403;20010521;210000;A;R;;;GS;;;7650396;
C;003;85921;618;20010822 13:41;29//218413;
D;003;85921;618;20010822 13:41;P;;;;;;
D;003;85921;618;20010822 13:41;V;;;;;;
B;003;86005;619;20010822 13:41;;;937;THE ENTRANCE RD;FORRESTERS BEACH;2260;575.4;M;20010312;20010420;255000;A;R;;;GT;;;7584864;
C;003;86005;619;20010822 13:41;7//23283;
D;003;86005;619;20010822 13:41;P;;;;;;
D;003;86005;619;20010822 13:41;P;;;;;;
D;003;86005;619;20010822 13:41;V;;;;;;
B;003;86145;620;20010822 13:41;;1;130;THE ESPLANADE;UMINA;2257;;;20010326;20010510;127500;;3;NULL;1;;;;7647845;
C;003;86145;620;20010822 13:41;1//2464;
D;003;86145;620;20010822 13:41;P;;;;;;
D;003;86145;620;20010822 13:41;P;;;;;;
D;003;86145;620;20010822 13:41;V;;;;;;
B;003;86368;621;20010822 13:41;;;31;THE RAMPART;UMINA;2257;1695;M;20010223;20010323;245000;A;R;;;GF;;;7612060;
C;003;86368;621;20010822 13:41;169//250154;
D;003;86368;621;20010822 13:41;P;;;;;;
D;003;86368;621;20010822 13:41;P;;;;;;
D;003;86368;621;20010822 13:41;V;;;;;;
D;003;86368;621;20010822 13:41;V;;;;;;
B;003;86525;622;20010822 13:41;;;;THE RIDGEWAY;MATCHAM;2250;2.809;H;20010322;20010504;357500;P;V;;;PC;;;7631218;
C;003;86525;622;20010822 13:41;4//882193;
D;003;86525;622;20010822 13:41;P;;;;;;
D;003;86525;622;20010822 13:41;P;;;;;;
D;003;86525;622;20010822 13:41;V;;;;;;
D;003;86525;622;20010822 13:41;V;;;;;;
B;003;86563;623;20010822 13:41;;2;327;THE ROUND DR;AVOCA BEACH;2251;;;20010323;20010323;0;;3;NULL;2;;;;7581348;
C;003;86563;623;20010822 13:41;2//12826;
D;003;86563;623;20010822 13:41;P;;;;;;
D;003;86563;623;20010822 13:41;V;;;;;;
D;003;86563;623;20010822 13:41;V;;;;;;
B;003;86572;624;20010822 13:41;;;317;THE ROUND DR;AVOCA BEACH;2251;537.5;M;20010419;20010419;0;A;R;;;GA;;;7573110;
C;003;86572;624;20010822 13:41;559//9406;
D;003;86572;624;20010822 13:41;P;;;;;;
D;003;86572;624;20010822 13:41;P;;;;;;
D;003;86572;624;20010822 13:41;V;;;;;;
B;003;86634;625;20010822 13:41;;;235 A;THE ROUND DR;AVOCA BEACH;2251;1101;M;20010329;20010420;460000;A;R;;;WT;;;7576375;
C;003;86634;625;20010822 13:41;2//565401;
D;003;86634;625;20010822 13:41;P;;;;;;
D;003;86634;625;20010822 13:41;P;;;;;;
D;003;86634;625;20010822 13:41;V;;;;;;
D;003;86634;625;20010822 13:41;V;;;;;;
B;003;86710;626;20010822 13:41;;1;113;THE ROUND DR;AVOCA BEACH;2251;;;20010528;20010528;0;;R;;1;;;;7656948;
C;003;86710;626;20010822 13:41;1//SP 32869;
D;003;86710;626;20010822 13:41;P;;;;;;
D;003;86710;626;20010822 13:41;V;;;;;;
D;003;86710;626;20010822 13:41;V;;;;;;
B;003;86804;627;20010822 13:41;;;186;THE ROUND DR;AVOCA BEACH;2251;885.2;M;20000707;20000707;180000;A;R;;;GA;;;7627374;
C;003;86804;627;20010822 13:41;2//220120;
D;003;86804;627;20010822 13:41;P;;;;;;
D;003;86804;627;20010822 13:41;P;;;;;;
D;003;86804;627;20010822 13:41;V;;;;;;
B;003;86840;628;20010822 13:41;;;294;THE ROUND DR;AVOCA BEACH;2251;739.8;M;20010307;20010420;380000;A;R;;;GA;;;7645281;
C;003;86840;628;20010822 13:41;2//519265;
D;003;86840;628;20010822 13:41;P;;;;;;
D;003;86840;628;20010822 13:41;V;;;;;;
D;003;86840;628;20010822 13:41;V;;;;;;
B;003;86908;629;20010822 13:41;;;11;THE VALLEY WAY;LISAROW;2250;550;M;20010412;20010525;286000;A;R;;;FA;;;7657810;
C;003;86908;629;20010822 13:41;112//1005916;
D;003;86908;629;20010822 13:41;P;;;;;;
D;003;86908;629;20010822 13:41;V;;;;;;
B;003;87069;630;20010822 13:41;;;14 A;THE SCENIC RD;KILLCARE;2257;708.2;M;20010216;20010406;540000;A;R;;;GP;;;7614948;
C;003;87069;630;20010822 13:41;29//233604;
D;003;87069;630;20010822 13:41;P;;;;;;
D;003;87069;630;20010822 13:41;V;;;;;;
B;003;87311;631;20010822 13:41;;;920;THE SCENIC RD;KINCUMBER;2251;607;M;20010227;20010227;100000;A;R;;;FK;;;7588472;
C;003;87311;631;20010822 13:41;8//240878;
D;003;87311;631;20010822 13:41;P;;;;;;
D;003;87311;631;20010822 13:41;P;;;;;;
D;003;87311;631;20010822 13:41;V;;;;;;
D;003;87311;631;20010822 13:41;V;;;;;;
B;003;87508;632;20010822 13:41;;;84;TIMBERTOP DR;UMINA;2257;1.824;H;20010420;20010420;1;O;V;;;NA;;;7588606;
C;003;87508;632;20010822 13:41;2//816220;
D;003;87508;632;20010822 13:41;P;;;;;;
D;003;87508;632;20010822 13:41;V;;;;;;
B;003;87518;633;20010822 13:41;;;64;TIMBERTOP DR;UMINA;2257;1421;M;20010503;20010525;320000;A;R;;;FU;;;7657127;
C;003;87518;633;20010822 13:41;25//244482;
D;003;87518;633;20010822 13:41;P;;;;;;
D;003;87518;633;20010822 13:41;P;;;;;;
D;003;87518;633;20010822 13:41;V;;;;;;
B;003;87593;634;20010822 13:41;;;;TOOMEYS RD;LISAROW;2250;6969;M;20001219;20010327;460000;P;R;;;PD;;;7522375;
C;003;87593;634;20010822 13:41;21//847040;
D;003;87593;634;20010822 13:41;P;;;;;;
D;003;87593;634;20010822 13:41;P;;;;;;
D;003;87593;634;20010822 13:41;V;;;;;;
B;003;87619;635;20010822 13:41;;;28;TOORAK AVE;ERINA;2250;556.4;M;19980107;19980107;0;A;3;NULL;;FZ;;;7619636;
C;003;87619;635;20010822 13:41;46/24/2163;
D;003;87619;635;20010822 13:41;P;;;;;;
D;003;87619;635;20010822 13:41;V;;;;;;
B;003;87695;636;20010822 13:41;;;58;TOURMALINE AVE;PEARL BEACH;2256;619;M;20010509;20010509;0;A;R;;;FV;;;7621036;
C;003;87695;636;20010822 13:41;14//246411;
D;003;87695;636;20010822 13:41;P;;;;;;
D;003;87695;636;20010822 13:41;V;;;;;;
B;003;87752;637;20010822 13:41;;;11;TRADE WINDS AVE;TERRIGAL;2260;632.3;M;20010313;20010423;253000;A;R;;;FQ;;;7597131;
C;003;87752;637;20010822 13:41;22//231985;
D;003;87752;637;20010822 13:41;P;;;;;;
D;003;87752;637;20010822 13:41;P;;;;;;
D;003;87752;637;20010822 13:41;V;;;;;;
B;003;87765;638;20010822 13:41;;;16;TRADE WINDS AVE;TERRIGAL;2260;663.9;M;20010223;20010502;345000;A;R;;;FQ;;;7594792;
C;003;87765;638;20010822 13:41;9//231985;
D;003;87765;638;20010822 13:41;P;;;;;;
D;003;87765;638;20010822 13:41;V;;;;;;
B;003;87872;639;20010822 13:41;;;181;TRAFALGAR AVE;UMINA;2257;474.2;M;20010411;20010511;168000;A;R;;;MA;;;7642971;
C;003;87872;639;20010822 13:41;88//9103;
D;003;87872;639;20010822 13:41;P;;;;;;
D;003;87872;639;20010822 13:41;V;;;;;;
D;003;87872;639;20010822 13:41;V;;;;;;
B;003;87876;640;20010822 13:41;;;189;TRAFALGAR AVE;UMINA;2257;474.2;M;20010327;20010508;240000;A;R;;;MA;;;7608230;
C;003;87876;640;20010822 13:41;144//9103;
D;003;87876;640;20010822 13:41;P;;;;;;
D;003;87876;640;20010822 13:41;P;;;;;;
D;003;87876;640;20010822 13:41;V;;;;;;
B;003;87959;641;20010822 13:41;;7;329;TRAFALGAR AVE;UMINA;2257;;;20010216;20010330;182000;;R;;7;;;;7601616;
C;003;87959;641;20010822 13:41;7//43305;
D;003;87959;641;20010822 13:41;P;;;;;;
D;003;87959;641;20010822 13:41;P;;;;;;
D;003;87959;641;20010822 13:41;V;;;;;;
D;003;87959;641;20010822 13:41;V;;;;;;
B;003;87997;642;20010822 13:41;;1;328;TRAFALGAR AVE;UMINA;2257;;;20010412;20010524;130000;;R;;1;;;;7655723;
C;003;87997;642;20010822 13:41;1//4932;
D;003;87997;642;20010822 13:41;P;;;;;;
D;003;87997;642;20010822 13:41;P;;;;;;
D;003;87997;642;20010822 13:41;V;;;;;;
B;003;88065;643;20010822 13:42;;;204;TRAFALGAR AVE;UMINA;2257;474.2;M;20010509;20010509;0;A;R;;;MA;;;7625712;
C;003;88065;643;20010822 13:42;96//9264;
D;003;88065;643;20010822 13:42;P;;;;;;
D;003;88065;643;20010822 13:42;V;;;;;;
B;003;88171;644;20010822 13:42;;2;3;TRAMWAY RD;NORTH AVOCA;2260;;;20010411;20010523;430000;;3;TOWN HOUSE ;2;;;;7641937;
C;003;88171;644;20010822 13:42;2//36475;
D;003;88171;644;20010822 13:42;P;;;;;;
D;003;88171;644;20010822 13:42;V;;;;;;
D;003;88171;644;20010822 13:42;V;;;;;;
B;003;88171;645;20010822 13:42;;5;3;TRAMWAY RD;NORTH AVOCA;2260;;;20010410;20010528;450000;;R;;5;;;;7655186;
C;003;88171;645;20010822 13:42;5//36475;
D;003;88171;645;20010822 13:42;P;;;;;;
D;003;88171;645;20010822 13:42;V;;;;;;
B;003;88214;646;20010822 13:42;;;65;TRAMWAY RD;NORTH AVOCA;2260;1346;M;20010212;20010518;525000;A;R;;;GB;;;7640035;
C;003;88214;646;20010822 13:42;22//19683;
D;003;88214;646;20010822 13:42;P;;;;;;
D;003;88214;646;20010822 13:42;V;;;;;;
B;003;88270;647;20010822 13:42;;;8;TRAMWAY RD;NORTH AVOCA;2260;872;M;20010322;20010430;1510000;A;R;;;GB;;;7625466;
C;003;88270;647;20010822 13:42;247//8986;
D;003;88270;647;20010822 13:42;P;;;;;;
D;003;88270;647;20010822 13:42;V;;;;;;
D;003;88270;647;20010822 13:42;V;;;;;;
B;003;88285;648;20010822 13:42;;;4;TRAVES PL;KINCUMBER;2251;767;M;20010323;20010504;240000;A;R;;;FK;;;7601472;
C;003;88285;648;20010822 13:42;52//263962;
D;003;88285;648;20010822 13:42;P;;;;;;
D;003;88285;648;20010822 13:42;P;;;;;;
D;003;88285;648;20010822 13:42;V;;;;;;
B;003;88308;649;20010822 13:42;;;7;TREELAND RD;GREEN POINT;2251;605;M;20010222;20010405;272000;A;R;;;FJ;;;7535245;
C;003;88308;649;20010822 13:42;127//777942;
D;003;88308;649;20010822 13:42;P;;;;;;
D;003;88308;649;20010822 13:42;P;;;;;;
D;003;88308;649;20010822 13:42;V;;;;;;
D;003;88308;649;20010822 13:42;V;;;;;;
D;003;88308;649;20010822 13:42;V;;;;;;
B;003;88414;650;20010822 13:42;;;3;TRUSCOTT AVE;KARIONG;2250;667;M;20010326;20010508;246990;A;R;;;FF;;;7611974;
C;003;88414;650;20010822 13:42;605//790157;
D;003;88414;650;20010822 13:42;P;;;;;;
D;003;88414;650;20010822 13:42;P;;;;;;
D;003;88414;650;20010822 13:42;V;;;;;;
B;003;88527;651;20010822 13:42;;;17;TUDAWALI CRES;KARIONG;2250;600.7;M;20010412;20010528;218000;A;R;;;FF;;;7652909;
C;003;88527;651;20010822 13:42;65//241545;
D;003;88527;651;20010822 13:42;P;;;;;;
D;003;88527;651;20010822 13:42;P;;;;;;
D;003;88527;651;20010822 13:42;V;;;;;;
D;003;88527;651;20010822 13:42;V;;;;;;
B;003;88535;652;20010822 13:42;;;1;TUDAWALI CRES;KARIONG;2250;600.7;M;20010329;20010518;221000;A;R;;;FF;;;7635299;
C;003;88535;652;20010822 13:42;73//241545;
D;003;88535;652;20010822 13:42;P;;;;;;
D;003;88535;652;20010822 13:42;V;;;;;;
D;003;88535;652;20010822 13:42;V;;;;;;
B;003;88621;653;20010822 13:42;;;16;TULAMA RD;UMINA;2257;999;M;20010403;20010501;140000;A;V;;;GG;;;7616349;
C;003;88621;653;20010822 13:42;4//243919;
D;003;88621;653;20010822 13:42;P;;;;;;
D;003;88621;653;20010822 13:42;V;;;;;;
B;003;88740;654;20010822 13:42;;;8;TUNGARRA PDE;MACMASTERS BEACH;2251;594.4;M;20010316;20010420;365000;A;R;;;GC;;;7601563;
C;003;88740;654;20010822 13:42;23//20751;
D;003;88740;654;20010822 13:42;P;;;;;;
D;003;88740;654;20010822 13:42;P;;;;;;
D;003;88740;654;20010822 13:42;V;;;;;;
B;003;88840;655;20010822 13:42;;;95;TURPENTINE ST;WYOMING;2250;505.9;M;20010313;20010501;183000;A;R;;;FB;;;7608116;
C;003;88840;655;20010822 13:42;124//235336;
D;003;88840;655;20010822 13:42;P;;;;;;
D;003;88840;655;20010822 13:42;P;;;;;;
D;003;88840;655;20010822 13:42;V;;;;;;
D;003;88840;655;20010822 13:42;V;;;;;;
B;003;89362;656;20010822 13:42;;;189;VERON RD;UMINA;2257;606;M;20010219;20010219;225000;A;R;;;FU;;;7640243;
C;003;89362;656;20010822 13:42;15//251992;
D;003;89362;656;20010822 13:42;P;;;;;;
B;003;89362;657;20010822 13:42;;;189;VERON RD;UMINA;2257;606;M;20010304;20010304;0;A;R;;;FU;;;7585823;
C;003;89362;657;20010822 13:42;15//251992;
D;003;89362;657;20010822 13:42;P;;;;;;
D;003;89362;657;20010822 13:42;V;;;;;;
B;003;89398;658;20010822 13:42;;;51;VERON RD;UMINA;2257;543.8;M;20010514;20010514;0;A;R;;;FU;;;7641160;
C;003;89398;658;20010822 13:42;26/A/10242;
D;003;89398;658;20010822 13:42;P;;;;;;
D;003;89398;658;20010822 13:42;V;;;;;;
B;003;89409;659;20010822 13:42;;;29;VERON RD;UMINA;2257;543.8;M;20010228;20010228;0;A;R;;;FU;;;7590705;
C;003;89409;659;20010822 13:42;36/A/10242;
D;003;89409;659;20010822 13:42;P;;;;;;
D;003;89409;659;20010822 13:42;V;;;;;;
B;003;89604;660;20010822 13:42;;;77;VICTORIA ST;EAST GOSFORD;2250;202.3;M;20000815;20010518;232000;B;3;RETAIL SHOP ;;CK;;;7635417;
C;003;89604;660;20010822 13:42;101//510725;
D;003;89604;660;20010822 13:42;P;;;;;;
D;003;89604;660;20010822 13:42;V;;;;;;
D;003;89604;660;20010822 13:42;V;;;;;;
D;003;89604;660;20010822 13:42;V;;;;;;
B;003;89738;661;20010822 13:42;;;14;VICTORY PDE;TASCOTT;2250;708.2;M;20010423;20010518;245000;A;R;;;GN;;;7636390;
C;003;89738;661;20010822 13:42;7//11555;
D;003;89738;661;20010822 13:42;P;;;;;;
D;003;89738;661;20010822 13:42;P;;;;;;
D;003;89738;661;20010822 13:42;V;;;;;;
