A;010;20011203 12:57;CDIXON;
B;010;271700;233;20011203 12:57;;59;61 B;DOWLING ST;NELSON BAY;2315;;;19990914;20010429;216000;;R;RESIDENCE;59;;;;8114799;
C;010;271700;233;20011203 12:57;59//SP 65138;
D;010;271700;233;20011203 12:57;P;;;;;;
D;010;271700;233;20011203 12:57;P;;;;;;
B;010;271700;234;20011203 12:57;;60;61 B;DOWLING ST;NELSON BAY;2315;;;19990914;20010629;216000;;R;RESIDENCE;60;;;;8114800;
C;010;271700;234;20011203 12:57;60//SP 65138;
D;010;271700;234;20011203 12:57;P;;;;;;
D;010;271700;234;20011203 12:57;P;;;;;;
D;010;271700;234;20011203 12:57;V;;;;;;
B;010;2846383;235;20011203 12:57;;;134;LEMON TREE PASSAGE RD;SALT ASH;2318;1.85;H;20010814;20010914;125000;R;V;VACANT LAND;;RS;RV;;8073604;
C;010;2846383;235;20011203 12:57;3//707830;
D;010;2846383;235;20011203 12:57;P;;;;;;
D;010;2846383;235;20011203 12:57;P;;;;;;
D;010;2846383;235;20011203 12:57;V;;;;;;
B;010;2849641;236;20011203 12:57;;;5;GEORGE NORMAN CL;KARUAH;2324;843.5;M;20011005;20011102;54000;A;V;VACANT LAND;;HK;;;8103638;
C;010;2849641;236;20011203 12:57;44//1031904;
D;010;2849641;236;20011203 12:57;P;;;;;;
D;010;2849641;236;20011203 12:57;V;;;;;;
B;010;2854966;237;20011203 12:57;;;270;SOLDIERS POINT RD;SALAMANDER BAY;2317;332.1;M;20010702;20010921;110000;A;V;VACANT LAND;;FN;AV;;8048862;
C;010;2854966;237;20011203 12:57;1//1033276;
D;010;2854966;237;20011203 12:57;P;;;;;;
D;010;2854966;237;20011203 12:57;P;;;;;;
D;010;2854966;237;20011203 12:57;V;;;;;;
B;010;2856269;238;20011203 12:57;;;68;CLARENCE TOWN RD;GLEN OAK;2320;2.467;H;20010510;20010919;360000;R;3;FARM/RURAL;;RB;;;8134711;
C;010;2856269;238;20011203 12:57;55//1032446;
D;010;2856269;238;20011203 12:57;P;;;;;;
D;010;2856269;238;20011203 12:57;P;;;;;;
D;010;2856269;238;20011203 12:57;V;;;;;;
D;010;2856269;238;20011203 12:57;V;;;;;;
D;010;2856269;238;20011203 12:57;V;;;;;;
D;010;2856269;238;20011203 12:57;V;;;;;;
B;010;2857442;239;20011203 12:57;;;142 A;SANDY POINT RD;SALAMANDER BAY;2317;360.2;M;20001213;20011022;850000;;R;RESIDENCE;;;;;8076225;
C;010;2857442;239;20011203 12:57;3272//1033488;
D;010;2857442;239;20011203 12:57;P;;;;;;
D;010;2857442;239;20011203 12:57;P;;;;;;
D;010;2857442;239;20011203 12:57;V;;;;;;
D;010;2857442;239;20011203 12:57;V;;;;;;
B;010;2861642;240;20011203 12:57;;;34;ACHILLES ST;NELSON BAY;2315;275.9;M;20010907;20011025;362000;;R;RESIDENCE;;;;;8095049;
C;010;2861642;240;20011203 12:57;1//1034485;
D;010;2861642;240;20011203 12:57;P;;;;;;
D;010;2861642;240;20011203 12:57;P;;;;;;
D;010;2861642;240;20011203 12:57;V;;;;;;
D;010;2861642;240;20011203 12:57;V;;;;;;
B;010;2863899;241;20011203 12:57;;;;;SEAHAM;2324;;;20011009;20011119;100000;;R;RESIDENCE;;;;;8136636;
C;010;2863899;241;20011203 12:57;12//1033493;
D;010;2863899;241;20011203 12:57;P;;;;;;
D;010;2863899;241;20011203 12:57;P;;;;;;
D;010;2863899;241;20011203 12:57;V;;;;;;
B;010;2865507;242;20011203 12:57;;;;;SALAMANDER BAY;2317;;;20010814;20011114;125000;;V;VACANT LAND;;;;;8124547;
C;010;2865507;242;20011203 12:57;2//1035039;
D;010;2865507;242;20011203 12:57;P;;;;;;
D;010;2865507;242;20011203 12:57;P;;;;;;
D;010;2865507;242;20011203 12:57;V;;;;;;
D;010;2865507;242;20011203 12:57;V;;;;;;
B;010;2868845;243;20011203 12:57;;;13;MOOGHIN RD;SEAHAM;2324;13.66;H;20010724;20010925;167000;;V;VACANT LAND;;;RV;;7999356;
C;010;2868845;243;20011203 12:57;75//752487;
D;010;2868845;243;20011203 12:57;P;;;;;;
D;010;2868845;243;20011203 12:57;P;;;;;;
B;010;2868846;244;20011203 12:57;;;22;CLARENCE TOWN RD;SEAHAM;2324;12.13;H;20010705;20010823;180000;;3;;;;RV;;7996327;
C;010;2868846;244;20011203 12:57;760//1006879;
D;010;2868846;244;20011203 12:57;P;;;;;;
D;010;2868846;244;20011203 12:57;P;;;;;;
B;010;2868848;245;20011203 12:57;;;3;THE PENINSULA;CORLETTE;2315;1170;M;20010607;20010719;225000;;3;;;;AV;;7955581;
C;010;2868848;245;20011203 12:57;2//1014522;
D;010;2868848;245;20011203 12:57;P;;;;;;
B;010;2868850;246;20011203 12:57;;;37 G;FERODALE RD;MEDOWIE;2318;7126;M;20010326;20010625;5071000;;3;SUPERMARKET;;;BR;;7723813;
C;010;2868850;246;20011203 12:57;23//1014337;
D;010;2868850;246;20011203 12:57;P;;;;;;
B;010;2869353;247;20011203 12:57;;;114;NEWLINE RD;EAST SEAHAM;2324;40.01;H;20010803;20010918;198000;;V;VACANT LAND;;;RV;;7967712;
C;010;2869353;247;20011203 12:57;35//263768;
D;010;2869353;247;20011203 12:57;P;;;;;;
B;010;2869358;248;20011203 12:57;;;41;CLARENCE TOWN RD;SEAHAM;2324;455.79;H;20010430;20010501;770000;;3;RESIDENCE(PART LOT 5;;;RR;;7610653;
C;010;2869358;248;20011203 12:57;PT 155, PT 160//752497 503//1018399 Permissive Occupancy 83/2 Permissi;
C;010;2869358;248;20011203 12:57;ve Occupancy 62/32 LEASE OVER PROPERTY LEASE OVER PROPERTY;
D;010;2869358;248;20011203 12:57;P;;;;;;
B;010;2869361;249;20011203 12:57;;;39;NELSON BAY RD;BOBS FARM;2316;7.145;H;20010215;20010327;265000;;V;VACANT LAND;;;RV;;7525445;
C;010;2869361;249;20011203 12:57;112//1017263;
D;010;2869361;249;20011203 12:57;P;;;;;;
D;010;2869361;249;20011203 12:57;P;;;;;;
B;010;2869505;250;20011203 12:57;;;18;TRUMPETER CCT;CORLETTE;2315;410;M;20010821;20011114;299000;;R;RESIDENCE;;;;;8125274;
C;010;2869505;250;20011203 12:57;1//1035322;
D;010;2869505;250;20011203 12:57;P;;;;;;
D;010;2869505;250;20011203 12:57;V;;;;;;
B;010;2870879;251;20011203 12:57;;;123;LEMON TREE PASSAGE RD;SALT ASH;2318;1.4;H;20010906;20011018;115000;;V;VACANT LAND;;;RV;;8051174;
C;010;2870879;251;20011203 12:57;36//238431;
D;010;2870879;251;20011203 12:57;P;;;;;;
D;010;2870879;251;20011203 12:57;P;;;;;;
B;010;2873912;252;20011203 12:57;;;41;ANN ST;WALLALONG;2320;970.4;M;20010801;20010929;49000;;R;RESIDENCE;;;AV;;7898694;
C;010;2873912;252;20011203 12:57;17/6/976226;
D;010;2873912;252;20011203 12:57;P;;;;;;
B;010;2873913;253;20011203 12:57;;;;ANN ST;WALLALONG;2320;6070.305;M;20010830;20011011;58000;;V;VACANT LAND;;;AV;;8053190;
C;010;2873913;253;20011203 12:57;20/6/976226;
D;010;2873913;253;20011203 12:57;P;;;;;;
D;010;2873913;253;20011203 12:57;P;;;;;;
Z;1250;253;255;740;
