A;008;20011109 11:32;CDIXON;
D;008;231898;238;20011109 11:33;P;;;;;;
D;008;231898;238;20011109 11:33;V;;;;;;
D;008;231898;238;20011109 11:33;V;;;;;;
B;008;231906;239;20011109 11:33;;;7;KARIWARA ST;MARYLAND;2287;486;M;20010717;20010802;166000;A;R;RESIDENCE;;AA;AC;;7847822;
C;008;231906;239;20011109 11:33;1092//850381;
D;008;231906;239;20011109 11:33;P;;;;;;
D;008;231906;239;20011109 11:33;P;;;;;;
D;008;231906;239;20011109 11:33;V;;;;;;
B;008;231964;240;20011109 11:33;;5;24;KAROOLA RD;LAMBTON;2299;;;20010608;20010716;178000;;R;RESIDENCE;5;;;;7819423;
C;008;231964;240;20011109 11:33;5//SP 49680;
D;008;231964;240;20011109 11:33;P;;;;;;
D;008;231964;240;20011109 11:33;V;;;;;;
B;008;232272;241;20011109 11:33;;;12;KEMPSTER RD;MEREWETHER;2291;474.2;M;20010326;20010604;310000;A;V;VACANT LAND;;HM;AV;;4317561;
C;008;232272;241;20011109 11:33;PT 111/13/33626;
D;008;232272;241;20011109 11:33;P;;;;;;
D;008;232272;241;20011109 11:33;P;;;;;;
D;008;232272;241;20011109 11:33;V;;;;;;
B;008;232356;242;20011109 11:33;;;45;KENDALL ST;LAMBTON;2299;189.7;M;20010626;20010731;116500;A;R;RESIDENCE;;FB;AC;;7834588;
C;008;232356;242;20011109 11:33;B//434626;
D;008;232356;242;20011109 11:33;P;;;;;;
D;008;232356;242;20011109 11:33;P;;;;;;
D;008;232356;242;20011109 11:33;V;;;;;;
B;008;232385;243;20011109 11:33;;21;;KENRICK ST HOUSE NO: 10/16;THE JUNCTION;2291;;;20010528;20010709;235000;;3;HOME UNIT;21;;;;7826280;
C;008;232385;243;20011109 11:33;21//21821;
D;008;232385;243;20011109 11:33;P;;;;;;
D;008;232385;243;20011109 11:33;P;;;;;;
D;008;232385;243;20011109 11:33;V;;;;;;
D;008;232385;243;20011109 11:33;V;;;;;;
B;008;232715;244;20011109 11:33;;;6;KIARA CL;MARYLAND;2287;746.3;M;20010622;20010803;189500;A;R;RESIDENCE;;AA;AC;;7861585;
C;008;232715;244;20011109 11:33;4023//712648;
D;008;232715;244;20011109 11:33;P;;;;;;
D;008;232715;244;20011109 11:33;P;;;;;;
D;008;232715;244;20011109 11:33;V;;;;;;
B;008;232942;245;20011109 11:33;;;33;KING ST;ADAMSTOWN;2289;556.4;M;20010605;20010713;229950;A;R;RESIDENCE;;HB;AC;;7855670;
C;008;232942;245;20011109 11:33;1//742584;
D;008;232942;245;20011109 11:33;P;;;;;;
D;008;232942;245;20011109 11:33;P;;;;;;
D;008;232942;245;20011109 11:33;V;;;;;;
D;008;232942;245;20011109 11:33;V;;;;;;
B;008;232986;246;20011109 11:33;;34;38;KING ST;NEWCASTLE;2300;354;M;20010531;20010727;435000;B;3;COMMERCIAL;;LL;BS;;7830095;
C;008;232986;246;20011109 11:33;2//998684;
D;008;232986;246;20011109 11:33;P;;;;;;
D;008;232986;246;20011109 11:33;P;;;;;;
D;008;232986;246;20011109 11:33;V;;;;;;
D;008;232986;246;20011109 11:33;V;;;;;;
B;008;233013;247;20011109 11:33;;;342;KING ST;NEWCASTLE;2300;2153;M;20001207;20010731;1500000;B;R;RESIDENCE;;LL;BV;;7839211;
C;008;233013;247;20011109 11:33;100//584032;
D;008;233013;247;20011109 11:33;P;;;;;;
D;008;233013;247;20011109 11:33;V;;;;;;
B;008;233073;248;20011109 11:33;;4;197;KING ST;NEWCASTLE;2300;;;20010705;20010808;255000;;R;RESIDENCE;4;;;;7869576;
C;008;233073;248;20011109 11:33;4//10610;
D;008;233073;248;20011109 11:33;P;;;;;;
D;008;233073;248;20011109 11:33;V;;;;;;
B;008;233123;249;20011109 11:33;;;31;KING ST;NEWCASTLE;2300;202.3;M;20010625;20010806;260000;B;3;OFFICE;;LL;BO;;7862518;
C;008;233123;249;20011109 11:33;A//153958;
D;008;233123;249;20011109 11:33;P;;;;;;
D;008;233123;249;20011109 11:33;V;;;;;;
B;008;233139;250;20011109 11:33;;;56;KING ST;SHORTLAND;2307;556.4;M;20010206;20010308;125000;A;R;RESIDENCE;;JM;AC;;7643329;
C;008;233139;250;20011109 11:33;B//362190;
D;008;233139;250;20011109 11:33;P;;;;;;
D;008;233139;250;20011109 11:33;P;;;;;;
D;008;233139;250;20011109 11:33;V;;;;;;
D;008;233139;250;20011109 11:33;V;;;;;;
D;008;233139;250;20011109 11:33;V;;;;;;
B;008;233426;251;20011109 11:33;;3;170;KINGS RD;NEW LAMBTON;2305;;;20010719;20010808;138500;;V;VACANT LAND;3;;;;7858390;
C;008;233426;251;20011109 11:33;3//SP 49950;
D;008;233426;251;20011109 11:33;P;;;;;;
D;008;233426;251;20011109 11:33;V;;;;;;
B;008;233726;252;20011109 11:33;;3;37;KITCHENER PDE;THE HILL;2300;;;20010703;20010730;150000;;R;RESIDENCE;3;;;;7829339;
C;008;233726;252;20011109 11:33;3//19610;
D;008;233726;252;20011109 11:33;P;;;;;;
D;008;233726;252;20011109 11:33;P;;;;;;
D;008;233726;252;20011109 11:33;V;;;;;;
D;008;233726;252;20011109 11:33;V;;;;;;
B;008;233746;253;20011109 11:33;;;5;KNIGHT ST;NEW LAMBTON;2305;;;20010620;20010801;195000;A;R;RESIDENCE;;FF;AC;;7877572;
C;008;233746;253;20011109 11:33;149//20342;
D;008;233746;253;20011109 11:33;P;;;;;;
D;008;233746;253;20011109 11:33;V;;;;;;
D;008;233746;253;20011109 11:33;V;;;;;;
B;008;234200;254;20011109 11:33;;;103;LAMAN ST;COOKS HILL;2300;102.6;M;20010620;20010801;193000;A;R;RESIDENCE;;KA;AC;;7864329;
C;008;234200;254;20011109 11:33;9//258070;
D;008;234200;254;20011109 11:33;P;;;;;;
D;008;234200;254;20011109 11:33;V;;;;;;
D;008;234200;254;20011109 11:33;V;;;;;;
B;008;234380;255;20011109 11:33;;2;68;LAMBTON RD;BROADMEADOW;2292;;;20010329;20010731;393500;;3;COMM UNIT;2;;;;7847507;
C;008;234380;255;20011109 11:33;2//SP 47117;
D;008;234380;255;20011109 11:33;P;;;;;;
D;008;234380;255;20011109 11:33;P;;;;;;
B;008;234791;256;20011109 11:33;;;123;LAWSON ST;HAMILTON;2303;486.9;M;20010508;20010612;256000;A;R;RESIDENCE;;FT;AC;;7708645;
C;008;234791;256;20011109 11:33;10//37916;
D;008;234791;256;20011109 11:33;P;;;;;;
D;008;234791;256;20011109 11:33;V;;;;;;
B;008;234876;257;20011109 11:33;;9;34;LEMNOS PDE;THE HILL;2300;;;20010625;20010731;84176;;3;STRATA UNIT;9;;;;7834581;
C;008;234876;257;20011109 11:33;9//8238;
D;008;234876;257;20011109 11:33;P;;;;;;
D;008;234876;257;20011109 11:33;V;;;;;;
B;008;235324;258;20011109 11:33;;;53;LIGHT ST;BAR BEACH;2300;612.1;M;20010421;20010625;520000;A;R;RESIDENCE;;KB;AC;;7742138;
C;008;235324;258;20011109 11:33;71//37477;
D;008;235324;258;20011109 11:33;P;;;;;;
D;008;235324;258;20011109 11:33;P;;;;;;
D;008;235324;258;20011109 11:33;V;;;;;;
B;008;235406;259;20011109 11:33;;;8;LILAC CL;FLETCHER;2287;606.5;M;20010607;20010727;70000;A;V;VACANT LAND;;AP;AV;;7847923;
C;008;235406;259;20011109 11:33;402//1000771;
D;008;235406;259;20011109 11:33;P;;;;;;
D;008;235406;259;20011109 11:33;P;;;;;;
D;008;235406;259;20011109 11:33;V;;;;;;
B;008;235435;260;20011109 11:33;;;12;LILLYPILLY DR;MARYLAND;2287;816.8;M;20010713;20010727;195000;A;R;RESIDENCE;;AA;AC;;7885005;
C;008;235435;260;20011109 11:33;1230//1000192;
D;008;235435;260;20011109 11:33;P;;;;;;
D;008;235435;260;20011109 11:33;P;;;;;;
D;008;235435;260;20011109 11:33;V;;;;;;
D;008;235435;260;20011109 11:33;V;;;;;;
B;008;235439;261;20011109 11:33;;;29;LILLYPILLY DR;MARYLAND;2287;1158;M;20010605;20010704;72000;A;V;VACANT LAND;;AA;AV;;7852635;
C;008;235439;261;20011109 11:33;1413//1018235;
D;008;235439;261;20011109 11:33;P;;;;;;
D;008;235439;261;20011109 11:33;P;;;;;;
D;008;235439;261;20011109 11:33;V;;;;;;
B;008;235464;262;20011109 11:33;;;34;LINDSAY ST;HAMILTON;2303;242.8;M;20010607;20010816;212000;A;R;RESIDENCE;;FS;AC;;7880768;
C;008;235464;262;20011109 11:33;26//708956;
D;008;235464;262;20011109 11:33;P;;;;;;
D;008;235464;262;20011109 11:33;V;;;;;;
B;008;235527;263;20011109 11:33;;;168;LINDSAY ST;HAMILTON;2303;;;20000301;20000412;124000;A;R;RESIDENCE;;FR;AC;;4281134;
C;008;235527;263;20011109 11:33;LOT 218 BK 1174 NO 856;
D;008;235527;263;20011109 11:33;P;;;;;;
D;008;235527;263;20011109 11:33;V;;;;;;
B;008;235637;264;20011109 11:33;;;16;LINWOOD ST;MARYVILLE;2293;147;M;20010606;20010717;309000;A;R;RESIDENCE;;FY;AC;;7824536;
C;008;235637;264;20011109 11:33;17//1001171;
D;008;235637;264;20011109 11:33;P;;;;;;
D;008;235637;264;20011109 11:33;P;;;;;;
D;008;235637;264;20011109 11:33;V;;;;;;
B;008;235639;265;20011109 11:33;;;20;LINWOOD ST;MARYVILLE;2293;147;M;20010612;20010801;309000;A;R;RESIDENCE;;FY;AC;;7824479;
C;008;235639;265;20011109 11:33;19//1001171;
D;008;235639;265;20011109 11:33;P;;;;;;
D;008;235639;265;20011109 11:33;P;;;;;;
D;008;235639;265;20011109 11:33;V;;;;;;
B;008;235897;266;20011109 11:33;;;62;LOCKYER ST;ADAMSTOWN;2289;556.4;M;20010328;20010606;1000;A;3;BRICK SHED &;;HB;AV;;7842885;
C;008;235897;266;20011109 11:33;1//799057;
D;008;235897;266;20011109 11:33;P;;;;;;
D;008;235897;266;20011109 11:33;P;;;;;;
D;008;235897;266;20011109 11:33;V;;;;;;
B;008;235919;267;20011109 11:33;;;102;LOCKYER ST;ADAMSTOWN;2289;;;20010623;20010815;242000;A;R;RESIDENCE;;HB;AC;;7878335;
C;008;235919;267;20011109 11:33;14/5/9713;
D;008;235919;267;20011109 11:33;P;;;;;;
D;008;235919;267;20011109 11:33;P;;;;;;
D;008;235919;267;20011109 11:33;V;;;;;;
B;008;236273;268;20011109 11:33;;;93;LORNA ST;WARATAH WEST;2298;500.8;M;20010710;20010802;110000;A;R;RESIDENCE;;JZ;AC;;7866254;
C;008;236273;268;20011109 11:33;1//194344;
D;008;236273;268;20011109 11:33;P;;;;;;
D;008;236273;268;20011109 11:33;P;;;;;;
D;008;236273;268;20011109 11:33;V;;;;;;
D;008;236273;268;20011109 11:33;V;;;;;;
B;008;236296;269;20011109 11:33;;9;57;LORNA ST;WARATAH;2298;;;20010712;20010823;138000;;R;RESIDENCE;9;;;;7885277;
C;008;236296;269;20011109 11:33;9//SP 46831;
D;008;236296;269;20011109 11:33;P;;;;;;
D;008;236296;269;20011109 11:33;V;;;;;;
D;008;236296;269;20011109 11:33;V;;;;;;
B;008;236680;270;20011109 11:33;;2;4;MCCORMACK ST;THE HILL;2300;;;20010605;20010605;320000;;R;RESIDENCE;2;;;;7853258;
C;008;236680;270;20011109 11:33;2//SP 62296;
D;008;236680;270;20011109 11:33;P;;;;;;
D;008;236680;270;20011109 11:33;P;;;;;;
D;008;236680;270;20011109 11:33;V;;;;;;
B;008;236680;271;20011109 11:33;;4;4;MCCORMACK ST;THE HILL;2300;;;20010720;20010803;327500;;R;RESIDENCE;4;;;;7859513;
C;008;236680;271;20011109 11:33;4//SP 62296;
D;008;236680;271;20011109 11:33;P;;;;;;
D;008;236680;271;20011109 11:33;V;;;;;;
B;008;236870;272;20011109 11:33;;;80;MCMICHAEL ST;MARYVILLE;2293;303.5;M;20010511;20010606;122500;A;R;RESIDENCE;;DF;AC;;7695608;
C;008;236870;272;20011109 11:33;9/F/5062;
D;008;236870;272;20011109 11:33;P;;;;;;
D;008;236870;272;20011109 11:33;P;;;;;;
D;008;236870;272;20011109 11:33;V;;;;;;
B;008;237081;273;20011109 11:33;;;41;MACKIE AVE;NEW LAMBTON;2305;;;20010605;20010710;162000;A;V;VACANT LAND;;FE;AV;;7832398;
C;008;237081;273;20011109 11:33;16/2/8570;
D;008;237081;273;20011109 11:33;P;;;;;;
D;008;237081;273;20011109 11:33;V;;;;;;
B;008;237427;274;20011109 11:33;;;71;MACQUARIE ST;WALLSEND;2287;1005;M;20010613;20010725;142000;A;R;RESIDENCE;;AD;AC;;4317983;
C;008;237427;274;20011109 11:33;B//161753;
D;008;237427;274;20011109 11:33;P;;;;;;
D;008;237427;274;20011109 11:33;P;;;;;;
D;008;237427;274;20011109 11:33;V;;;;;;
B;008;237428;275;20011109 11:33;;;73;MACQUARIE ST;WALLSEND;2287;674.6;M;20010530;20010725;130000;A;R;RESIDENCE;;AD;AC;;7886042;
C;008;237428;275;20011109 11:33;1//136726;
D;008;237428;275;20011109 11:33;P;;;;;;
D;008;237428;275;20011109 11:33;P;;;;;;
D;008;237428;275;20011109 11:33;V;;;;;;
B;008;237506;276;20011109 11:33;;;41;MADISON DR;ADAMSTOWN HEIGHTS;2289;663.9;M;20010223;20010406;257000;A;V;VACANT LAND;;HA;AC;;7546782;
C;008;237506;276;20011109 11:33;21//227172;
D;008;237506;276;20011109 11:33;P;;;;;;
D;008;237506;276;20011109 11:33;V;;;;;;
B;008;237739;277;20011109 11:33;;2;243;MAITLAND RD;MAYFIELD;2304;;;20010719;20010817;69000;;R;RESIDENCE;2;;;;7870324;
C;008;237739;277;20011109 11:33;2//46459;
D;008;237739;277;20011109 11:33;P;;;;;;
D;008;237739;277;20011109 11:33;V;;;;;;
B;008;238000;278;20011109 11:33;;;430;MAITLAND RD;MAYFIELD WEST;2304;455.3;M;20010525;20010629;140000;A;R;RESIDENCE;;JC;AC;;7740661;
C;008;238000;278;20011109 11:33;2/A/32535;
D;008;238000;278;20011109 11:33;P;;;;;;
D;008;238000;278;20011109 11:33;V;;;;;;
B;008;238071;279;20011109 11:33;;;182 A;MAITLAND RD;MAYFIELD;2304;486.9;M;20010629;20010629;170000;B;3;OFFICE;;CM;BO;;7833996;
C;008;238071;279;20011109 11:33;51//524875;
D;008;238071;279;20011109 11:33;P;;;;;;
D;008;238071;279;20011109 11:33;V;;;;;;
D;008;238071;279;20011109 11:33;V;;;;;;
B;008;238137;280;20011109 11:33;;;8;MAITLAND RD;MAYFIELD;2304;190;M;20010702;20010727;75000;B;R;RESIDENCE;;CM;AC;;7821513;
C;008;238137;280;20011109 11:33;1//996098;
D;008;238137;280;20011109 11:33;P;;;;;;
D;008;238137;280;20011109 11:33;V;;;;;;
B;008;238232;281;20011109 11:33;;8;82;MAITLAND ST;STOCKTON;2295;;;20010602;20010602;105000;;R;RESIDENCE;8;;;;7818002;
C;008;238232;281;20011109 11:33;8//15226;
D;008;238232;281;20011109 11:33;P;;;;;;
D;008;238232;281;20011109 11:33;P;;;;;;
D;008;238232;281;20011109 11:33;V;;;;;;
D;008;238232;281;20011109 11:33;V;;;;;;
D;008;238232;281;20011109 11:33;V;;;;;;
D;008;238232;281;20011109 11:33;V;;;;;;
D;008;238232;281;20011109 11:33;V;;;;;;
D;008;238232;281;20011109 11:33;V;;;;;;
D;008;238232;281;20011109 11:33;V;;;;;;
B;008;238267;282;20011109 11:33;;;19;MAITLAND ST;STOCKTON;2295;335.1;M;20010522;20010727;220000;A;R;RESIDENCE;;HN;AC;;7819056;
C;008;238267;282;20011109 11:33;1//196136;
D;008;238267;282;20011109 11:33;P;;;;;;
D;008;238267;282;20011109 11:33;P;;;;;;
D;008;238267;282;20011109 11:33;V;;;;;;
B;008;238314;283;20011109 11:33;;;14;MANGROVE RD;SANDGATE;2304;1012;M;20010323;20010507;237600;I;3;RESIDENTIAL LOTS 19-;;GC;ACO;;7650269;
C;008;238314;283;20011109 11:33;19//37524;
D;008;238314;283;20011109 11:33;P;;;;;;
D;008;238314;283;20011109 11:33;V;;;;;;
D;008;238314;283;20011109 11:33;V;;;;;;
D;008;238314;283;20011109 11:33;V;;;;;;
D;008;238314;283;20011109 11:33;V;;;;;;
B;008;238419;284;20011109 11:33;;;21;MARGARET ST;MAYFIELD;2304;;;20010601;20010706;160000;A;R;RESIDENCE;;JE;AC;;7829329;
C;008;238419;284;20011109 11:33;22//70;
D;008;238419;284;20011109 11:33;P;;;;;;
D;008;238419;284;20011109 11:33;P;;;;;;
D;008;238419;284;20011109 11:33;V;;;;;;
D;008;238419;284;20011109 11:33;V;;;;;;
B;008;238649;285;20011109 11:33;;;5;MARSDEN ST;CARRINGTON;2294;;;20010523;20010704;119000;A;R;RESIDENCE;;DC;AC;;7860170;
C;008;238649;285;20011109 11:33;17//103821;
D;008;238649;285;20011109 11:33;P;;;;;;
D;008;238649;285;20011109 11:33;P;;;;;;
D;008;238649;285;20011109 11:33;V;;;;;;
B;008;238663;286;20011109 11:33;;;34;MARSDEN ST;SHORTLAND;2307;569.1;M;20010730;20010817;136000;A;R;RESIDENCE;;JM;AC;;7870953;
C;008;238663;286;20011109 11:33;41//555039;
D;008;238663;286;20011109 11:33;P;;;;;;
D;008;238663;286;20011109 11:33;P;;;;;;
D;008;238663;286;20011109 11:33;V;;;;;;
B;008;238693;287;20011109 11:33;;;102;MARSDEN ST;SHORTLAND;2307;505.9;M;20010710;20010807;100000;A;R;RESIDENCE;;JM;AC;;7836184;
C;008;238693;287;20011109 11:33;1//402542;
D;008;238693;287;20011109 11:33;P;;;;;;
D;008;238693;287;20011109 11:33;P;;;;;;
D;008;238693;287;20011109 11:33;V;;;;;;
B;008;238770;288;20011109 11:33;;;139;MARSDEN ST;SHORTLAND;2307;386.1;M;20010706;20010726;132000;A;R;RESIDENCE;;JM;AC;;7821175;
C;008;238770;288;20011109 11:33;11//573317;
D;008;238770;288;20011109 11:33;P;;;;;;
D;008;238770;288;20011109 11:33;V;;;;;;
B;008;238964;289;20011109 11:33;;;50;MARTON ST;SHORTLAND;2307;613.4;M;20010712;20010816;93000;A;3;;;JM;AC;;7884927;
C;008;238964;289;20011109 11:33;1//207368;
D;008;238964;289;20011109 11:33;P;;;;;;
D;008;238964;289;20011109 11:33;V;;;;;;
D;008;238964;289;20011109 11:33;V;;;;;;
B;008;239338;290;20011109 11:33;;;67;MATHIESON ST;CARRINGTON;2294;164.4;M;20010628;20010815;109500;A;R;RESIDENCE;;DC;AC;;7884170;
C;008;239338;290;20011109 11:33;1//102555;
D;008;239338;290;20011109 11:33;P;;;;;;
D;008;239338;290;20011109 11:33;P;;;;;;
D;008;239338;290;20011109 11:33;V;;;;;;
B;008;239470;291;20011109 11:33;;;9 A;MAWSON ST;SHORTLAND;2307;3554;M;20010223;20010330;141000;A;R;RESIDENCE;;JM;AC;;7519981;
C;008;239470;291;20011109 11:33;1//405065;
D;008;239470;291;20011109 11:33;P;;;;;;
D;008;239470;291;20011109 11:33;V;;;;;;
B;008;239592;292;20011109 11:33;;;31;MEADOW RD;NEW LAMBTON;2305;448.9;M;20010703;20010807;205000;A;R;RESIDENCE;;FE;AC;;7836190;
C;008;239592;292;20011109 11:33;33//13700;
D;008;239592;292;20011109 11:33;P;;;;;;
D;008;239592;292;20011109 11:33;P;;;;;;
D;008;239592;292;20011109 11:33;V;;;;;;
B;008;239609;293;20011109 11:33;;;2;MEENMAI CL;MARYLAND;2287;670;M;20010629;20010803;205000;A;R;RESIDENCE;;AA;AC;;7843004;
C;008;239609;293;20011109 11:33;3081//811356;
D;008;239609;293;20011109 11:33;P;;;;;;
D;008;239609;293;20011109 11:33;P;;;;;;
D;008;239609;293;20011109 11:33;V;;;;;;
B;008;239674;294;20011109 11:33;;;15;MELISSA AVE;ADAMSTOWN HEIGHTS;2289;556.4;M;20010529;20010730;263000;A;R;RESIDENCE;;HA;AC;;7856967;
C;008;239674;294;20011109 11:33;80//240274;
D;008;239674;294;20011109 11:33;P;;;;;;
D;008;239674;294;20011109 11:33;P;;;;;;
D;008;239674;294;20011109 11:33;V;;;;;;
D;008;239674;294;20011109 11:33;V;;;;;;
B;008;239702;295;20011109 11:33;;;37;MELVILLE RD;BROADMEADOW;2292;;;20010629;20010724;112000;A;R;RESIDENCE;;HB;AC;;7890247;
C;008;239702;295;20011109 11:33;1//332921;
D;008;239702;295;20011109 11:33;P;;;;;;
D;008;239702;295;20011109 11:33;V;;;;;;
D;008;239702;295;20011109 11:33;V;;;;;;
B;008;239749;296;20011109 11:33;;3;18;MEMORIAL DR;THE HILL;2300;;;20010716;20010716;225000;;R;RESIDENCE;3;;;;7823252;
C;008;239749;296;20011109 11:33;3//14612;
D;008;239749;296;20011109 11:33;P;;;;;;
D;008;239749;296;20011109 11:33;P;;;;;;
D;008;239749;296;20011109 11:33;P;;;;;;
D;008;239749;296;20011109 11:33;P;;;;;;
D;008;239749;296;20011109 11:33;V;;;;;;
B;008;239749;297;20011109 11:34;;4;18;MEMORIAL DR;THE HILL;2300;;;20010703;20010719;225000;;R;RESIDENCE;4;;;;7823280;
C;008;239749;297;20011109 11:34;4//14612;
D;008;239749;297;20011109 11:34;P;;;;;;
D;008;239749;297;20011109 11:34;P;;;;;;
D;008;239749;297;20011109 11:34;P;;;;;;
D;008;239749;297;20011109 11:34;P;;;;;;
D;008;239749;297;20011109 11:34;V;;;;;;
B;008;239784;298;20011109 11:34;;1;76;MEMORIAL DR;BAR BEACH;2300;;;20010504;20010620;335000;;R;RESIDENCE;1;;;;7831302;
C;008;239784;298;20011109 11:34;1//18770;
D;008;239784;298;20011109 11:34;P;;;;;;
D;008;239784;298;20011109 11:34;V;;;;;;
D;008;239784;298;20011109 11:34;V;;;;;;
B;008;239942;299;20011109 11:34;;4;11;MEREWETHER ST;MEREWETHER;2291;;;20010618;20010816;300000;;R;RESIDENCE;4;;;;7882066;
C;008;239942;299;20011109 11:34;4//SP 51883;
D;008;239942;299;20011109 11:34;P;;;;;;
D;008;239942;299;20011109 11:34;P;;;;;;
D;008;239942;299;20011109 11:34;V;;;;;;
D;008;239942;299;20011109 11:34;V;;;;;;
B;008;240033;300;20011109 11:34;;;175;MEREWETHER ST;MEREWETHER;2291;588.1;M;20010612;20010717;380000;A;R;RESIDENCE;;HM;AC;;7809448;
C;008;240033;300;20011109 11:34;59//39191 Road Permit 2191 LEASE OVER PROPERTY;
D;008;240033;300;20011109 11:34;P;;;;;;
D;008;240033;300;20011109 11:34;P;;;;;;
D;008;240033;300;20011109 11:34;V;;;;;;
B;008;240154;301;20011109 11:34;;;12;METCALFE ST;WALLSEND;2287;;;20010706;20010815;118000;A;R;RESIDENCE;;AE;AC;;7885716;
C;008;240154;301;20011109 11:34;B//500617;
D;008;240154;301;20011109 11:34;P;;;;;;
D;008;240154;301;20011109 11:34;V;;;;;;
B;008;240242;302;20011109 11:34;;;12;MICHAEL ST;JESMOND;2299;619.7;M;20010614;20010719;125000;A;R;RESIDENCE;;JJ;AC;;7883228;
C;008;240242;302;20011109 11:34;13/C/92;
D;008;240242;302;20011109 11:34;P;;;;;;
D;008;240242;302;20011109 11:34;V;;;;;;
B;008;240271;303;20011109 11:34;;;63;MICHAEL ST;NORTH LAMBTON;2299;404.7;M;20010320;20010424;117500;A;R;RESIDENCE;;JJ;AC;;7637082;
C;008;240271;303;20011109 11:34;3//18553;
D;008;240271;303;20011109 11:34;P;;;;;;
D;008;240271;303;20011109 11:34;P;;;;;;
D;008;240271;303;20011109 11:34;V;;;;;;
B;008;240409;304;20011109 11:34;;;22;MILLER ST;MAYFIELD WEST;2304;;;20010629;20010803;127000;A;R;RESIDENCE;;JF;AC;;7873262;
C;008;240409;304;20011109 11:34;40//37294;
D;008;240409;304;20011109 11:34;P;;;;;;
D;008;240409;304;20011109 11:34;P;;;;;;
D;008;240409;304;20011109 11:34;V;;;;;;
B;008;240441;305;20011109 11:34;;;47;MILNE ST;SHORTLAND;2307;1043;M;20010219;20010323;160000;A;3;NULL;;JM;AC;;7524481;
C;008;240441;305;20011109 11:34;35//400052;
D;008;240441;305;20011109 11:34;P;;;;;;
D;008;240441;305;20011109 11:34;P;;;;;;
D;008;240441;305;20011109 11:34;V;;;;;;
B;008;240512;306;20011109 11:34;;;2;MINIMBAH CL;WALLSEND;2287;528.9;M;20010621;20010810;240000;A;R;RESIDENCE;;AJ;AC;;7866486;
C;008;240512;306;20011109 11:34;9043//872329;
D;008;240512;306;20011109 11:34;P;;;;;;
D;008;240512;306;20011109 11:34;P;;;;;;
D;008;240512;306;20011109 11:34;V;;;;;;
D;008;240512;306;20011109 11:34;V;;;;;;
B;008;240538;307;20011109 11:34;;10;1;ANNA PL;WALLSEND;2287;;;20010604;20010706;120000;;3;UNIT;10;;;;7816327;
C;008;240538;307;20011109 11:34;10//SP 47109;
D;008;240538;307;20011109 11:34;P;;;;;;
D;008;240538;307;20011109 11:34;P;;;;;;
D;008;240538;307;20011109 11:34;V;;;;;;
B;008;240841;308;20011109 11:34;;3;83;MITCHELL ST;MEREWETHER;2291;;;20010719;20010727;378000;;R;RESIDENCE;3;;;;7847926;
C;008;240841;308;20011109 11:34;3//SP 56971;
D;008;240841;308;20011109 11:34;P;;;;;;
D;008;240841;308;20011109 11:34;P;;;;;;
D;008;240841;308;20011109 11:34;V;;;;;;
D;008;240841;308;20011109 11:34;V;;;;;;
B;008;240960;309;20011109 11:34;;;85;MITCHELL ST;STOCKTON;2295;;;20010810;20010810;72500;A;R;RESIDENCE;;HN;AC;;7855035;
C;008;240960;309;20011109 11:34;3//114663;
D;008;240960;309;20011109 11:34;P;;;;;;
D;008;240960;309;20011109 11:34;V;;;;;;
B;008;241060;310;20011109 11:34;;;6;MITCHELL ST;TIGHES HILL;2297;;;20001020;20010427;45000;A;R;RESIDENCE;;DD;ACI;;4307452;
C;008;241060;310;20011109 11:34;SEC D LOT 21;
D;008;241060;310;20011109 11:34;P;;;;;;
D;008;241060;310;20011109 11:34;V;;;;;;
B;008;241300;311;20011109 11:34;;;22;MONMOUTH ST;STOCKTON;2295;423;M;20010629;20010727;210000;A;R;RESIDENCE;;HN;AC;;7849706;
C;008;241300;311;20011109 11:34;2//944718;
D;008;241300;311;20011109 11:34;P;;;;;;
D;008;241300;311;20011109 11:34;P;;;;;;
D;008;241300;311;20011109 11:34;V;;;;;;
B;008;241307;312;20011109 11:34;;;10;MONMOUTH ST;STOCKTON;2295;;;20010716;20010809;160000;A;R;RESIDENCE;;HN;AC;;7861017;
C;008;241307;312;20011109 11:34;3//10427;
D;008;241307;312;20011109 11:34;P;;;;;;
D;008;241307;312;20011109 11:34;P;;;;;;
D;008;241307;312;20011109 11:34;V;;;;;;
B;008;241878;313;20011109 11:34;;11;32;MORGAN ST;MEREWETHER;2291;;;20010621;20010727;95500;;R;RESIDENCE;11;;;;7831338;
C;008;241878;313;20011109 11:34;11//21825;
D;008;241878;313;20011109 11:34;P;;;;;;
D;008;241878;313;20011109 11:34;V;;;;;;
B;008;242131;314;20011109 11:34;;;26;MORRIS ST;MAYFIELD WEST;2304;;;20010717;20010815;128000;A;V;VACANT LAND;;JF;AC;;7891070;
C;008;242131;314;20011109 11:34;78//37294;
D;008;242131;314;20011109 11:34;P;;;;;;
D;008;242131;314;20011109 11:34;V;;;;;;
B;008;242357;315;20011109 11:34;;;8;MOUNTER ST;MAYFIELD;2304;;;20010423;20010528;155000;A;R;RESIDENCE;;JE;AC;;7662113;
C;008;242357;315;20011109 11:34;COR LOT 15 RESUB PT POR 235 15.24X25.6VO 5699 FO 234;
D;008;242357;315;20011109 11:34;P;;;;;;
D;008;242357;315;20011109 11:34;P;;;;;;
D;008;242357;315;20011109 11:34;V;;;;;;
D;008;242357;315;20011109 11:34;V;;;;;;
