A;008;20010822 14:20;CDIXON;
C;008;236421;249;20010822 14:20;3016//701850;
D;008;236421;249;20010822 14:20;P;;;;;;
D;008;236421;249;20010822 14:20;V;;;;;;
D;008;236421;249;20010822 14:20;V;;;;;;
B;008;236557;250;20010822 14:20;;;293;MCCAFFREY DR;RANKIN PARK;2287;619.7;M;20010511;20010601;177000;A;R;;;AK;;;7697474;
C;008;236557;250;20010822 14:20;4//211288;
D;008;236557;250;20010822 14:20;P;;;;;;
D;008;236557;250;20010822 14:20;P;;;;;;
D;008;236557;250;20010822 14:20;V;;;;;;
D;008;236557;250;20010822 14:20;V;;;;;;
B;008;236728;251;20010822 14:20;;;51;MCINNES ST;MINMI;2287;321.8;M;20010525;20010607;137500;A;R;;;DM;;;7705861;
C;008;236728;251;20010822 14:20;102//842201;
D;008;236728;251;20010822 14:20;P;;;;;;
D;008;236728;251;20010822 14:20;P;;;;;;
D;008;236728;251;20010822 14:20;V;;;;;;
B;008;236960;252;20010822 14:20;;;48;MCNAUGHTON AVE;MARYLAND;2287;540;M;20010501;20010607;120000;A;R;;;AB;;;7684529;
C;008;236960;252;20010822 14:20;479//264319;
D;008;236960;252;20010822 14:20;P;;;;;;
D;008;236960;252;20010822 14:20;P;;;;;;
D;008;236960;252;20010822 14:20;V;;;;;;
B;008;237326;253;20010822 14:20;;;142;MACQUARIE ST;MEREWETHER;2291;527.5;M;20010410;20010521;372000;A;R;;;HF;;;7660639;
C;008;237326;253;20010822 14:20;77//567956;
D;008;237326;253;20010822 14:20;P;;;;;;
D;008;237326;253;20010822 14:20;V;;;;;;
D;008;237326;253;20010822 14:20;V;;;;;;
B;008;238223;254;20010822 14:20;;;64;MAITLAND ST;STOCKTON;2295;442.6;M;20010515;20010619;175000;A;R;;;HN;;;7721009;
C;008;238223;254;20010822 14:20;1//783724;
D;008;238223;254;20010822 14:20;P;;;;;;
D;008;238223;254;20010822 14:20;P;;;;;;
D;008;238223;254;20010822 14:20;V;;;;;;
B;008;238326;255;20010822 14:20;;;16;MAPLE WAY;FLETCHER;2287;602.1;M;20010510;20010525;34000;A;V;;;AP;;;7659688;
C;008;238326;255;20010822 14:20;360//868047;
D;008;238326;255;20010822 14:20;P;;;;;;
D;008;238326;255;20010822 14:20;V;;;;;;
B;008;238386;256;20010822 14:20;;;23;MARCUS ST;WARATAH WEST;2298;556.4;M;20010403;20010525;122000;A;3;NULL;;JP;;;7688524;
C;008;238386;256;20010822 14:20;2//212714;
D;008;238386;256;20010822 14:20;P;;;;;;
D;008;238386;256;20010822 14:20;P;;;;;;
D;008;238386;256;20010822 14:20;V;;;;;;
B;008;238527;257;20010822 14:20;;;15;MARGARET ST;MEREWETHER;2291;;;20010607;20010607;0;A;R;;;HJ;;;7727222;
C;008;238527;257;20010822 14:20;2//117960;
D;008;238527;257;20010822 14:20;P;;;;;;
D;008;238527;257;20010822 14:20;V;;;;;;
B;008;238584;258;20010822 14:20;;;7;MARIAN GDNS;ELERMORE VALE;2287;682.1;M;20010223;20010525;276000;A;R;;;AL;;;7666137;
C;008;238584;258;20010822 14:20;55//800322;
D;008;238584;258;20010822 14:20;P;;;;;;
D;008;238584;258;20010822 14:20;P;;;;;;
D;008;238584;258;20010822 14:20;V;;;;;;
B;008;238689;259;20010822 14:20;;;88;MARSDEN ST;SHORTLAND;2307;676.6;M;20000217;20000217;0;A;R;;;JM;;;7710165;
C;008;238689;259;20010822 14:20;12//211512;
D;008;238689;259;20010822 14:20;P;;;;;;
D;008;238689;259;20010822 14:20;V;;;;;;
D;008;238689;259;20010822 14:20;V;;;;;;
B;008;238834;260;20010822 14:20;;;5;MARSDEN ST;SHORTLAND;2307;537.5;M;20010420;20010518;100000;A;3;NULL;;JM;;;7661234;
C;008;238834;260;20010822 14:20;284//547304;
D;008;238834;260;20010822 14:20;P;;;;;;
D;008;238834;260;20010822 14:20;V;;;;;;
B;008;239093;261;20010822 14:20;;;200;MARYLAND DR;MARYLAND;2287;704;M;20010427;20010601;173000;A;R;;;AB;;;7695234;
C;008;239093;261;20010822 14:20;1031//713055;
D;008;239093;261;20010822 14:20;P;;;;;;
D;008;239093;261;20010822 14:20;P;;;;;;
D;008;239093;261;20010822 14:20;V;;;;;;
D;008;239093;261;20010822 14:20;V;;;;;;
B;008;239139;262;20010822 14:20;;;56;MARYLAND DR;MARYLAND;2287;626.7;M;20010507;20010618;139000;A;R;;;AB;;;7710796;
C;008;239139;262;20010822 14:20;121//253833;
D;008;239139;262;20010822 14:20;P;;;;;;
D;008;239139;262;20010822 14:20;P;;;;;;
D;008;239139;262;20010822 14:20;V;;;;;;
D;008;239139;262;20010822 14:20;V;;;;;;
B;008;239158;263;20010822 14:20;;;14;MARYLAND DR;MARYLAND;2287;630.6;M;20010528;20010608;125000;A;V;;;AB;;;7720953;
C;008;239158;263;20010822 14:20;7//251420;
D;008;239158;263;20010822 14:20;P;;;;;;
D;008;239158;263;20010822 14:20;P;;;;;;
D;008;239158;263;20010822 14:20;V;;;;;;
B;008;239349;264;20010822 14:20;;;39;MATHIESON ST;CARRINGTON;2294;;;20010424;20010605;72000;A;V;;;DC;;;7676500;
C;008;239349;264;20010822 14:20;5//17621;
D;008;239349;264;20010822 14:20;P;;;;;;
D;008;239349;264;20010822 14:20;V;;;;;;
B;008;239355;265;20010822 14:20;;;25;MATHIESON ST;CARRINGTON;2294;;;20010314;20010621;75000;A;R;;;DC;;;7728902;
C;008;239355;265;20010822 14:20;12//2691;
D;008;239355;265;20010822 14:20;P;;;;;;
D;008;239355;265;20010822 14:20;P;;;;;;
D;008;239355;265;20010822 14:20;V;;;;;;
B;008;239452;266;20010822 14:20;;;30;MAWSON ST;SHORTLAND;2307;581.2;M;20010514;20010613;110000;A;R;;;JM;;;7724268;
C;008;239452;266;20010822 14:20;2//850045;
D;008;239452;266;20010822 14:20;P;;;;;;
D;008;239452;266;20010822 14:20;V;;;;;;
D;008;239452;266;20010822 14:20;V;;;;;;
B;008;239688;267;20010822 14:20;;;20;MELLIODORA CL;WARABROOK;2304;641.4;M;20001221;20010515;275000;A;R;;;JW;;;7664043;
C;008;239688;267;20010822 14:20;7//879718;
D;008;239688;267;20010822 14:20;P;;;;;;
D;008;239688;267;20010822 14:20;P;;;;;;
D;008;239688;267;20010822 14:20;V;;;;;;
D;008;239688;267;20010822 14:20;V;;;;;;
B;008;239813;268;20010822 14:20;;;102;MEMORIAL DR;BAR BEACH;2300;;;20010121;20010601;900000;A;R;;;HC;;;7684120;
C;008;239813;268;20010822 14:20;24//209598;
D;008;239813;268;20010822 14:20;P;;;;;;
D;008;239813;268;20010822 14:20;V;;;;;;
B;008;239856;269;20010822 14:20;;;6;MERANTI AVE;FLETCHER;2287;775.9;M;20010307;20010507;80000;A;V;;;AP;;;7674620;
C;008;239856;269;20010822 14:20;828//1015188;
D;008;239856;269;20010822 14:20;P;;;;;;
D;008;239856;269;20010822 14:20;P;;;;;;
D;008;239856;269;20010822 14:20;V;;;;;;
B;008;240345;270;20010822 14:20;;4;160;MICHAEL ST;JESMOND;2299;;;20010614;20010614;0;;R;;4;;;;7697619;
C;008;240345;270;20010822 14:20;4//SP 40588;
D;008;240345;270;20010822 14:20;P;;;;;;
D;008;240345;270;20010822 14:20;V;;;;;;
B;008;240459;271;20010822 14:20;;;10;MILNE ST;SHORTLAND;2307;663.9;M;20001219;20001219;0;A;R;;;JM;;;7672501;
C;008;240459;271;20010822 14:20;52//27228;
D;008;240459;271;20010822 14:20;P;;;;;;
D;008;240459;271;20010822 14:20;V;;;;;;
B;008;240757;272;20010822 14:20;;1;15;MITCHELL ST;MEREWETHER;2291;;;20010502;20010606;240000;;R;;1;;;;7683817;
C;008;240757;272;20010822 14:20;1//SP 37265;
D;008;240757;272;20010822 14:20;P;;;;;;
D;008;240757;272;20010822 14:20;V;;;;;;
B;008;241114;273;20010822 14:20;;;;MOASE ST;WALLSEND;2287;537.5;M;20010501;20010604;131500;A;R;;;AE;;;7696609;
C;008;241114;273;20010822 14:20;95//30706;
D;008;241114;273;20010822 14:20;P;;;;;;
D;008;241114;273;20010822 14:20;V;;;;;;
B;008;241139;274;20010822 14:20;;;33;MOATE ST;GEORGETOWN;2298;;;20010227;20010423;193000;A;R;;;JS;;;7721513;
C;008;241139;274;20010822 14:20;11//547540;
D;008;241139;274;20010822 14:20;P;;;;;;
D;008;241139;274;20010822 14:20;V;;;;;;
D;008;241139;274;20010822 14:20;V;;;;;;
B;008;241709;275;20010822 14:20;;;235;MORGAN ST;MEREWETHER;2291;575.4;M;20010405;20010524;249000;A;R;;;HJ;;;7679450;
C;008;241709;275;20010822 14:20;318//231741;
D;008;241709;275;20010822 14:20;P;;;;;;
D;008;241709;275;20010822 14:20;V;;;;;;
B;008;241722;276;20010822 14:20;;;205;MORGAN ST;MEREWETHER;2291;695.6;M;20010423;20010523;290000;A;R;;;HJ;;;7660695;
C;008;241722;276;20010822 14:20;55//226251;
D;008;241722;276;20010822 14:20;P;;;;;;
D;008;241722;276;20010822 14:20;P;;;;;;
D;008;241722;276;20010822 14:20;V;;;;;;
D;008;241722;276;20010822 14:20;V;;;;;;
B;008;241782;277;20010822 14:20;;7;45;MORGAN ST;MEREWETHER;2291;;;20010511;20010615;121500;;R;;7;;;;7705286;
C;008;241782;277;20010822 14:20;7//33151;
D;008;241782;277;20010822 14:20;P;;;;;;
D;008;241782;277;20010822 14:20;V;;;;;;
B;008;241974;278;20010822 14:20;;10;138;MORGAN ST;MEREWETHER;2291;;;20010424;20010607;133000;;R;;10;;;;7686252;
C;008;241974;278;20010822 14:20;10//14805;
D;008;241974;278;20010822 14:20;P;;;;;;
D;008;241974;278;20010822 14:20;V;;;;;;
B;008;242160;279;20010822 14:20;;;12;MORRIS ST;BIRMINGHAM GARDENS;2287;;;20001122;20001211;135000;A;R;;;JA;;;7723709;
C;008;242160;279;20010822 14:20;176//12691;
D;008;242160;279;20010822 14:20;P;;;;;;
D;008;242160;279;20010822 14:20;V;;;;;;
B;008;242173;280;20010822 14:20;;3;10;MORT ST;SHORTLAND;2307;;;20010323;20010427;108000;;R;;3;;;;7662489;
C;008;242173;280;20010822 14:20;3//43474;
D;008;242173;280;20010822 14:20;P;;;;;;
D;008;242173;280;20010822 14:20;V;;;;;;
B;008;242200;281;20010822 14:20;;;23;MORT ST;SHORTLAND;2307;;;20010307;20010307;0;A;R;;;JM;;;7679314;
C;008;242200;281;20010822 14:20;3//21659;
D;008;242200;281;20010822 14:20;P;;;;;;
D;008;242200;281;20010822 14:20;V;;;;;;
D;008;242200;281;20010822 14:20;V;;;;;;
B;008;242429;282;20010822 14:20;;;2;MOWBRAY CRES;ADAMSTOWN;2289;;;20010510;20010608;231000;A;R;;;HB;;;7711708;
C;008;242429;282;20010822 14:20;31//14811;
D;008;242429;282;20010822 14:20;P;;;;;;
D;008;242429;282;20010822 14:20;P;;;;;;
D;008;242429;282;20010822 14:20;V;;;;;;
B;008;242511;283;20010822 14:20;;2;;MURNIN ST;WALLSEND;2287;;;20010516;20010606;130000;;R;;2;;;;7706626;
C;008;242511;283;20010822 14:20;2//40074;
D;008;242511;283;20010822 14:20;P;;;;;;
D;008;242511;283;20010822 14:20;P;;;;;;
D;008;242511;283;20010822 14:20;V;;;;;;
D;008;242511;283;20010822 14:20;V;;;;;;
B;008;242629;284;20010822 14:20;;;1;MURRAY ST;ADAMSTOWN HEIGHTS;2289;;;20010403;20010601;175500;A;R;;;HA;;;7669164;
C;008;242629;284;20010822 14:20;42//37350;
D;008;242629;284;20010822 14:20;P;;;;;;
D;008;242629;284;20010822 14:20;P;;;;;;
D;008;242629;284;20010822 14:20;V;;;;;;
B;008;242827;285;20010822 14:20;;;72;NARANGHI CCT;MARYLAND;2287;404;M;20010412;20010517;145000;A;R;;;AA;;;7676364;
C;008;242827;285;20010822 14:20;131//845137;
D;008;242827;285;20010822 14:20;P;;;;;;
D;008;242827;285;20010822 14:20;P;;;;;;
D;008;242827;285;20010822 14:20;V;;;;;;
D;008;242827;285;20010822 14:20;V;;;;;;
B;008;242938;286;20010822 14:20;;12;34;NATIONAL PARK ST;HAMILTON;2303;;;20010316;20010427;129500;;3;STRATA UNIT ;12;;;;7679910;
C;008;242938;286;20010822 14:20;12//847;
D;008;242938;286;20010822 14:20;P;;;;;;
D;008;242938;286;20010822 14:20;V;;;;;;
B;008;242938;287;20010822 14:20;;13;34;NATIONAL PARK ST;HAMILTON;2303;;;20010316;20010427;129500;;3;STRATA UNIT ;13;;;;7679910;
C;008;242938;287;20010822 14:20;13//847;
D;008;242938;287;20010822 14:20;P;;;;;;
D;008;242938;287;20010822 14:20;V;;;;;;
B;008;243019;288;20010822 14:20;;;168;NATIONAL PARK ST;MEREWETHER;2291;202.7;M;20010427;20010612;265000;A;R;;;FV;;;7709867;
C;008;243019;288;20010822 14:20;511//869197;
D;008;243019;288;20010822 14:20;P;;;;;;
D;008;243019;288;20010822 14:20;V;;;;;;
B;008;243282;289;20010822 14:20;;;25;NELSON ST;WALLSEND;2287;245.2;M;20010608;20010608;110000;A;R;;;AD;;;7695236;
C;008;243282;289;20010822 14:20;1//199770;
D;008;243282;289;20010822 14:20;P;;;;;;
D;008;243282;289;20010822 14:20;V;;;;;;
B;008;243529;290;20010822 14:20;;1;43;NESCA PDE;THE HILL;2300;;;20010327;20010501;380000;;R;;1;;;;7706202;
C;008;243529;290;20010822 14:20;1//SP 52511;
D;008;243529;290;20010822 14:20;P;;;;;;
D;008;243529;290;20010822 14:20;P;;;;;;
D;008;243529;290;20010822 14:20;V;;;;;;
D;008;243529;290;20010822 14:20;V;;;;;;
B;008;243529;291;20010822 14:20;;2;43;NESCA PDE;THE HILL;2300;;;20010327;20010501;380000;;R;;2;;;;7706202;
C;008;243529;291;20010822 14:20;2//SP 52511;
D;008;243529;291;20010822 14:20;P;;;;;;
D;008;243529;291;20010822 14:20;P;;;;;;
D;008;243529;291;20010822 14:20;V;;;;;;
D;008;243529;291;20010822 14:20;V;;;;;;
B;008;243529;292;20010822 14:20;;3;43;NESCA PDE;THE HILL;2300;;;20010327;20010501;380000;;R;;3;;;;7706202;
C;008;243529;292;20010822 14:20;3//SP 52511;
D;008;243529;292;20010822 14:20;P;;;;;;
D;008;243529;292;20010822 14:20;P;;;;;;
D;008;243529;292;20010822 14:20;V;;;;;;
D;008;243529;292;20010822 14:20;V;;;;;;
B;008;243529;293;20010822 14:20;;4;43;NESCA PDE;THE HILL;2300;;;20010327;20010501;380000;;R;;4;;;;7706202;
C;008;243529;293;20010822 14:20;4//SP 52511;
D;008;243529;293;20010822 14:20;P;;;;;;
D;008;243529;293;20010822 14:20;P;;;;;;
D;008;243529;293;20010822 14:20;V;;;;;;
D;008;243529;293;20010822 14:20;V;;;;;;
B;008;243529;294;20010822 14:20;;5;43;NESCA PDE;THE HILL;2300;;;20010327;20010501;380000;;R;;5;;;;7706202;
C;008;243529;294;20010822 14:20;5//SP 52511;
D;008;243529;294;20010822 14:20;P;;;;;;
D;008;243529;294;20010822 14:20;P;;;;;;
D;008;243529;294;20010822 14:20;V;;;;;;
D;008;243529;294;20010822 14:20;V;;;;;;
B;008;243797;295;20010822 14:20;;;306;NEWCASTLE RD;NORTH LAMBTON;2299;899.2;M;20010410;20010515;117500;A;R;;;JL;;;7676512;
C;008;243797;295;20010822 14:20;5//246033;
D;008;243797;295;20010822 14:20;P;;;;;;
D;008;243797;295;20010822 14:20;V;;;;;;
B;008;244393;296;20010822 14:20;;;43;NORFOLK AVE;ISLINGTON;2296;249.7;M;20010321;20010511;145000;A;R;;;DF;;;7678496;
C;008;244393;296;20010822 14:20;1//827542;
D;008;244393;296;20010822 14:20;P;;;;;;
D;008;244393;296;20010822 14:20;P;;;;;;
D;008;244393;296;20010822 14:20;V;;;;;;
B;008;244480;297;20010822 14:20;;;16;NORRIS AVE;MAYFIELD WEST;2304;600.7;M;20010330;20010618;159500;A;R;;;JF;;;7703584;
C;008;244480;297;20010822 14:20;114//38107;
D;008;244480;297;20010822 14:20;P;;;;;;
D;008;244480;297;20010822 14:20;P;;;;;;
D;008;244480;297;20010822 14:20;V;;;;;;
B;008;244569;298;20010822 14:20;;;126;NORTHCOTT DR;ADAMSTOWN HEIGHTS;2289;588.1;M;20000228;20000414;163500;A;R;;;HA;;;7665569;
C;008;244569;298;20010822 14:20;37//29469;
D;008;244569;298;20010822 14:20;P;;;;;;
D;008;244569;298;20010822 14:20;P;;;;;;
D;008;244569;298;20010822 14:20;V;;;;;;
D;008;244569;298;20010822 14:20;V;;;;;;
B;008;244646;299;20010822 14:20;;;34;NORTHUMBERLAND ST;MARYVILLE;2293;;;20010411;20010523;164000;A;R;;;DF;;;7660389;
C;008;244646;299;20010822 14:20;7/I/5062;
D;008;244646;299;20010822 14:20;P;;;;;;
D;008;244646;299;20010822 14:20;V;;;;;;
D;008;244646;299;20010822 14:20;V;;;;;;
B;008;244992;300;20010822 14:20;;;7;O'MARA ST;MAYFIELD;2304;;;20010509;20010531;105000;A;R;;;JE;;;7671824;
C;008;244992;300;20010822 14:20;8/C/229;
D;008;244992;300;20010822 14:20;P;;;;;;
D;008;244992;300;20010822 14:20;V;;;;;;
B;008;245024;301;20010822 14:20;;;6;O'MARA ST;MAYFIELD;2304;505.8;M;20010405;20010531;127500;A;R;;;JE;;;7670340;
C;008;245024;301;20010822 14:20;37, 38/B/229;
D;008;245024;301;20010822 14:20;P;;;;;;
D;008;245024;301;20010822 14:20;V;;;;;;
B;008;245026;302;20010822 14:20;;;4;OPAL WAY;TARRO;2322;482.8;M;20010418;20010601;114000;A;R;;;DA;;;7683749;
C;008;245026;302;20010822 14:20;1//260685;
D;008;245026;302;20010822 14:20;P;;;;;;
D;008;245026;302;20010822 14:20;V;;;;;;
B;008;245111;303;20010822 14:20;;;57;ORCHARDTOWN RD;NEW LAMBTON;2305;404.7;M;20010605;20010605;0;A;R;;;FF;;;7699140;
C;008;245111;303;20010822 14:20;34//19183;
D;008;245111;303;20010822 14:20;P;;;;;;
D;008;245111;303;20010822 14:20;P;;;;;;
B;008;245259;304;20010822 14:20;;30;26;PACIFIC ST;NEWCASTLE;2300;;;20010618;20010618;0;;R;;30;;;;7696740;
C;008;245259;304;20010822 14:20;30//SP 60955;
D;008;245259;304;20010822 14:20;P;;;;;;
D;008;245259;304;20010822 14:20;V;;;;;;
D;008;245259;304;20010822 14:20;V;;;;;;
B;008;245398;305;20010822 14:20;;;10;PAMELA ST;BERESFIELD;2322;600.7;M;20010511;20010511;0;A;R;;;DA;;;7661226;
C;008;245398;305;20010822 14:20;206//31692;
D;008;245398;305;20010822 14:20;P;;;;;;
D;008;245398;305;20010822 14:20;P;;;;;;
D;008;245398;305;20010822 14:20;V;;;;;;
B;008;245413;306;20010822 14:20;;;6;PANDORA CL;ELERMORE VALE;2287;951.7;M;20010124;20010523;425500;A;R;;;AJ;;;7713871;
C;008;245413;306;20010822 14:20;230//739442;
D;008;245413;306;20010822 14:20;P;;;;;;
D;008;245413;306;20010822 14:20;P;;;;;;
D;008;245413;306;20010822 14:20;V;;;;;;
D;008;245413;306;20010822 14:20;V;;;;;;
B;008;245453;307;20010822 14:20;;18;95;PARK AVE;KOTARA;2289;;;20010514;20010607;124000;;R;;18;;;;7686525;
C;008;245453;307;20010822 14:20;18//20808;
D;008;245453;307;20010822 14:20;P;;;;;;
D;008;245453;307;20010822 14:20;V;;;;;;
B;008;245785;308;20010822 14:20;;;;PARKER ST;CARRINGTON;2294;1.057;H;20010329;20010531;2050000;I;3;INDUSTRIAL ;;GE;;;7669251;
C;008;245785;308;20010822 14:20;3101//755247;
D;008;245785;308;20010822 14:20;P;;;;;;
D;008;245785;308;20010822 14:20;V;;;;;;
B;008;246153;309;20010822 14:20;;;23;PARRY ST;COOKS HILL;2300;110.3;M;20010319;20010509;252500;A;R;;;KA;;;7670802;
C;008;246153;309;20010822 14:20;1//797148;
D;008;246153;309;20010822 14:20;P;;;;;;
D;008;246153;309;20010822 14:20;V;;;;;;
B;008;246708;310;20010822 14:20;;;26;PEPPERCORN CRES;FLETCHER;2287;661.1;M;20010517;20010618;69000;A;V;;;AP;;;7715712;
C;008;246708;310;20010822 14:20;418//1000771;
D;008;246708;310;20010822 14:20;P;;;;;;
D;008;246708;310;20010822 14:20;P;;;;;;
D;008;246708;310;20010822 14:20;V;;;;;;
B;008;246931;311;20010822 14:20;;;26;PETERS AVE;WALLSEND;2287;;;20010518;20010525;116000;A;R;;;AF;;;7665076;
C;008;246931;311;20010822 14:20;15//35087;
D;008;246931;311;20010822 14:20;P;;;;;;
D;008;246931;311;20010822 14:20;V;;;;;;
D;008;246931;311;20010822 14:20;V;;;;;;
B;008;247130;312;20010822 14:20;;;6;PITT ST;MAYFIELD;2304;455;M;20010511;20010615;170000;A;R;;;JD;;;7710806;
C;008;247130;312;20010822 14:20;1//743699;
D;008;247130;312;20010822 14:20;P;;;;;;
D;008;247130;312;20010822 14:20;P;;;;;;
D;008;247130;312;20010822 14:20;V;;;;;;
B;008;247201;313;20010822 14:20;;;14;PLATT ST;WALLSEND;2287;581.7;M;20010508;20010613;165000;A;V;;;AE;;;7723042;
C;008;247201;313;20010822 14:20;1//198563;
D;008;247201;313;20010822 14:20;P;;;;;;
D;008;247201;313;20010822 14:20;P;;;;;;
D;008;247201;313;20010822 14:20;V;;;;;;
D;008;247201;313;20010822 14:20;V;;;;;;
B;008;247372;314;20010822 14:20;;;33;PORTLAND PL;NEW LAMBTON;2305;303.5;M;20010501;20010612;222000;A;R;;;FD;;;7692268;
C;008;247372;314;20010822 14:20;B//367886;
D;008;247372;314;20010822 14:20;P;;;;;;
D;008;247372;314;20010822 14:20;V;;;;;;
D;008;247372;314;20010822 14:20;V;;;;;;
B;008;247412;315;20010822 14:20;;;34;PORTLAND PL;NEW LAMBTON;2305;249.6;M;20010604;20010604;0;A;R;;;FD;;;7696173;
C;008;247412;315;20010822 14:20;311//713570;
D;008;247412;315;20010822 14:20;P;;;;;;
D;008;247412;315;20010822 14:20;P;;;;;;
D;008;247412;315;20010822 14:20;V;;;;;;
B;008;247948;316;20010822 14:20;;;38;QUEEN ST;WARATAH WEST;2298;467.9;M;20010502;20010620;121000;A;R;;;JZ;;;7724434;
C;008;247948;316;20010822 14:20;173//21085;
D;008;247948;316;20010822 14:20;P;;;;;;
D;008;247948;316;20010822 14:20;V;;;;;;
B;008;247948;317;20010822 14:20;;;38;QUEEN ST;WARATAH WEST;2298;467.9;M;20010620;20010620;0;A;R;;;JZ;;;7724433;
C;008;247948;317;20010822 14:20;173//21085;
D;008;247948;317;20010822 14:20;P;;;;;;
D;008;247948;317;20010822 14:20;V;;;;;;
D;008;247948;317;20010822 14:20;V;;;;;;
B;008;248097;318;20010822 14:20;;;13;QUEENS RD;NEW LAMBTON;2305;505.9;M;20010423;20010423;0;A;V;;;FD;;;7680565;
C;008;248097;318;20010822 14:20;8//20700;
D;008;248097;318;20010822 14:20;P;;;;;;
D;008;248097;318;20010822 14:20;V;;;;;;
B;008;248112;319;20010822 14:20;;;8;QUEENS RD;TIGHES HILL;2297;;;20010301;20010518;121000;A;R;;;DD;;;7667410;
C;008;248112;319;20010822 14:20;25/F/7964;
D;008;248112;319;20010822 14:20;P;;;;;;
D;008;248112;319;20010822 14:20;P;;;;;;
D;008;248112;319;20010822 14:20;V;;;;;;
D;008;248112;319;20010822 14:20;V;;;;;;
B;008;248122;320;20010822 14:20;;;11;RABAUL ST;SHORTLAND;2307;550.1;M;20010410;20010410;0;A;R;;;JB;;;7679902;
C;008;248122;320;20010822 14:20;23//36508;
D;008;248122;320;20010822 14:20;P;;;;;;
D;008;248122;320;20010822 14:20;V;;;;;;
D;008;248122;320;20010822 14:20;V;;;;;;
B;008;248137;321;20010822 14:20;;;45;RABAUL ST;SHORTLAND;2307;600.7;M;20010306;20010306;0;A;R;;;JB;;;7683566;
C;008;248137;321;20010822 14:20;65//36532;
D;008;248137;321;20010822 14:20;P;;;;;;
D;008;248137;321;20010822 14:20;P;;;;;;
B;008;248137;322;20010822 14:20;;;45;RABAUL ST;SHORTLAND;2307;600.7;M;20010405;20010530;110000;A;R;;;JB;;;7683567;
C;008;248137;322;20010822 14:20;65//36532;
D;008;248137;322;20010822 14:20;P;;;;;;
D;008;248137;322;20010822 14:20;V;;;;;;
D;008;248137;322;20010822 14:20;V;;;;;;
B;008;248785;323;20010822 14:20;;;32;RANCLAUD ST;MEREWETHER;2291;321.6;M;20010420;20010618;550000;A;R;;;HL;;;7707111;
C;008;248785;323;20010822 14:20;11//1001543;
D;008;248785;323;20010822 14:20;P;;;;;;
D;008;248785;323;20010822 14:20;P;;;;;;
D;008;248785;323;20010822 14:20;V;;;;;;
B;008;248831;324;20010822 14:20;;3;;RANCLAUD ST HOUSE NO: 13/15;MEREWETHER;2291;;;20010412;20010518;170000;;R;;3;;;;7690923;
C;008;248831;324;20010822 14:20;3//SP 18077;
D;008;248831;324;20010822 14:20;P;;;;;;
D;008;248831;324;20010822 14:20;V;;;;;;
B;008;248831;325;20010822 14:20;;4;;RANCLAUD ST HOUSE NO: 13/15;MEREWETHER;2291;;;20010205;20010402;168000;;R;;4;;;;7694808;
C;008;248831;325;20010822 14:20;4//SP 18077;
D;008;248831;325;20010822 14:20;P;;;;;;
D;008;248831;325;20010822 14:20;V;;;;;;
D;008;248831;325;20010822 14:20;V;;;;;;
B;008;248938;326;20010822 14:20;;;1 A;RAVENSHAW ST;THE JUNCTION;2291;;;20010320;20010618;385000;A;R;;;FV;;;7714466;
C;008;248938;326;20010822 14:20;145//37566;
D;008;248938;326;20010822 14:20;P;;;;;;
D;008;248938;326;20010822 14:20;P;;;;;;
D;008;248938;326;20010822 14:20;V;;;;;;
B;008;248956;327;20010822 14:20;;;34;RAWSON ST;MAYFIELD;2304;;;20010418;20010418;0;A;3;NULL;;JX;;;7676453;
C;008;248956;327;20010822 14:20;13/A/10244;
D;008;248956;327;20010822 14:20;P;;;;;;
D;008;248956;327;20010822 14:20;P;;;;;;
D;008;248956;327;20010822 14:20;V;;;;;;
B;008;249040;328;20010822 14:20;;;22;REDWOOD CL;FLETCHER;2287;781.5;M;20010409;20010612;49000;A;R;;;AP;;;7698680;
C;008;249040;328;20010822 14:20;113//858388;
D;008;249040;328;20010822 14:20;P;;;;;;
D;008;249040;328;20010822 14:20;V;;;;;;
B;008;249119;329;20010822 14:20;;;15;REGAN ST;ADAMSTOWN;2289;417.3;M;20010409;20010514;149950;A;V;;;HB;;;7671933;
C;008;249119;329;20010822 14:20;2//3729;
D;008;249119;329;20010822 14:20;P;;;;;;
D;008;249119;329;20010822 14:20;V;;;;;;
B;008;249150;330;20010822 14:20;;;129;REGENT ST;NEW LAMBTON;2305;;;20010522;20010522;0;A;3;NULL;;FD;;;7663799;
C;008;249150;330;20010822 14:20;B//373607;
D;008;249150;330;20010822 14:20;P;;;;;;
D;008;249150;330;20010822 14:20;P;;;;;;
D;008;249150;330;20010822 14:20;V;;;;;;
B;008;249195;331;20010822 14:20;;;37;REGENT ST;NEW LAMBTON;2305;;;20010417;20010522;238000;A;R;;;FD;;;7671684;
C;008;249195;331;20010822 14:20;A//376865;
D;008;249195;331;20010822 14:20;P;;;;;;
D;008;249195;331;20010822 14:20;P;;;;;;
D;008;249195;331;20010822 14:20;V;;;;;;
B;008;249454;332;20010822 14:20;;;5;RIDGE ST;MEREWETHER;2291;;;20010405;20010518;615000;A;R;;;HL;;;7659872;
C;008;249454;332;20010822 14:20;171/8/111244;
D;008;249454;332;20010822 14:20;P;;;;;;
D;008;249454;332;20010822 14:20;V;;;;;;
B;008;249456;333;20010822 14:20;;;7 A;RIDGE ST;MEREWETHER;2291;380.1;M;20010315;20010427;410000;A;R;;;HL;;;7693916;
