A;003;20020301 13:34;CDIXON;
B;003;64521;229;20020301 13:34;;;50;MANN ST;GOSFORD;2250;3724;M;20011119;20020129;1500000;B;3;COMMERCIAL;;CA;;;8335176;
C;003;64521;229;20020301 13:34;1//433839;
D;003;64521;229;20020301 13:34;P;;;;;;
D;003;64521;229;20020301 13:34;V;;;;;;
B;003;64522;230;20020301 13:34;;;70;MANN ST;GOSFORD;2250;2776;M;20011119;20020129;1500000;B;3;COMMERCIAL;;CA;;;8335176;
C;003;64522;230;20020301 13:34;1//511513;
D;003;64522;230;20020301 13:34;P;;;;;;
D;003;64522;230;20020301 13:34;V;;;;;;
B;003;64589;231;20020301 13:34;;;406;MANN ST;NORTH GOSFORD;2250;600.7;M;20011211;20020122;204000;A;R;RESIDENCE;;MJ;;;8342496;
C;003;64589;231;20020301 13:34;5//18278;
D;003;64589;231;20020301 13:34;P;;;;;;
D;003;64589;231;20020301 13:34;P;;;;;;
D;003;64589;231;20020301 13:34;V;;;;;;
D;003;64589;231;20020301 13:34;V;;;;;;
B;003;64594;232;20020301 13:34;;1;416;MANN ST;NORTH GOSFORD;2250;;;20011207;20020125;196000;;R;RESIDENCE;1;;XA;;8333159;
C;003;64594;232;20020301 13:34;1//SP 43405;
D;003;64594;232;20020301 13:34;P;;;;;;
D;003;64594;232;20020301 13:34;V;;;;;;
D;003;64594;232;20020301 13:34;V;;;;;;
B;003;64798;233;20020301 13:34;;;9;MANNINGS RD;LISAROW;2250;753;M;20011203;20011220;260000;R;R;RESIDENCE;;RD;;;8353101;
C;003;64798;233;20020301 13:34;18//747531;
D;003;64798;233;20020301 13:34;P;;;;;;
D;003;64798;233;20020301 13:34;V;;;;;;
B;003;64866;234;20020301 13:34;;;35;MAPLE ST;WYOMING;2250;499.5;M;20011206;20020116;200000;A;R;RESIDENCE;;FB;;;8353129;
C;003;64866;234;20020301 13:34;47//221662;
D;003;64866;234;20020301 13:34;P;;;;;;
D;003;64866;234;20020301 13:34;V;;;;;;
D;003;64866;234;20020301 13:34;V;;;;;;
B;003;65145;235;20020301 13:34;;4;6;MARGIN ST;GOSFORD;2250;;;20011220;20020131;135000;;R;RESIDENCE;4;;XA;;8326870;
C;003;65145;235;20020301 13:34;4//30996;
D;003;65145;235;20020301 13:34;P;;;;;;
D;003;65145;235;20020301 13:34;V;;;;;;
D;003;65145;235;20020301 13:34;V;;;;;;
B;003;65298;236;20020301 13:34;;;3;MARLIN PL;TERRIGAL;2260;607;M;20011212;20020122;345000;A;R;RESIDENCE;;GR;;;8359837;
C;003;65298;236;20020301 13:34;8//242810;
D;003;65298;236;20020301 13:34;P;;;;;;
D;003;65298;236;20020301 13:34;P;;;;;;
D;003;65298;236;20020301 13:34;V;;;;;;
B;003;65524;237;20020301 13:34;;;4;MASCOT ST;WOY WOY;2256;518.5;M;20011116;20020115;252000;A;R;RESIDENCE;;FU;AC;;8329758;
C;003;65524;237;20020301 13:34;32//10713;
D;003;65524;237;20020301 13:34;P;;;;;;
D;003;65524;237;20020301 13:34;P;;;;;;
D;003;65524;237;20020301 13:34;V;;;;;;
D;003;65524;237;20020301 13:34;V;;;;;;
B;003;65693;238;20020301 13:34;;;;MATCHAM RD;MATCHAM;2250;7879;M;20011215;20020129;660000;P;R;RESIDENCE;;PC;RR;;8327242;
C;003;65693;238;20020301 13:34;7A//417785;
D;003;65693;238;20020301 13:34;P;;;;;;
D;003;65693;238;20020301 13:34;P;;;;;;
D;003;65693;238;20020301 13:34;V;;;;;;
D;003;65693;238;20020301 13:34;V;;;;;;
B;003;65732;239;20020301 13:34;;;;MATCHAM RD;MATCHAM;2250;1.437;H;20011121;20020131;415000;P;R;RESIDENCE;;PC;RR;;8323806;
C;003;65732;239;20020301 13:34;21//847770;
D;003;65732;239;20020301 13:34;P;;;;;;
D;003;65732;239;20020301 13:34;P;;;;;;
D;003;65732;239;20020301 13:34;V;;;;;;
B;003;66008;240;20020301 13:34;;;95;MCEVOY AVE;UMINA;2257;512.2;M;20011210;20020131;279000;A;3;;;FU;AC;;8323781;
C;003;66008;240;20020301 13:34;25/12/22566;
D;003;66008;240;20020301 13:34;P;;;;;;
D;003;66008;240;20020301 13:34;V;;;;;;
D;003;66008;240;20020301 13:34;V;;;;;;
B;003;66046;241;20020301 13:34;;;44;MCEVOY AVE;UMINA;2257;486.9;M;20011213;20020208;185000;A;R;RESIDENCE;;FU;;;8363553;
C;003;66046;241;20020301 13:34;2/8/22566;
D;003;66046;241;20020301 13:34;P;;;;;;
D;003;66046;241;20020301 13:34;P;;;;;;
D;003;66046;241;20020301 13:34;V;;;;;;
D;003;66046;241;20020301 13:34;V;;;;;;
B;003;66430;242;20020301 13:34;;;48;MELALEUCA CRES;TASCOTT;2250;607;M;20011213;20020207;282000;A;R;RESIDENCE;;GN;;;8353834;
C;003;66430;242;20020301 13:34;36//243268;
D;003;66430;242;20020301 13:34;P;;;;;;
D;003;66430;242;20020301 13:34;P;;;;;;
D;003;66430;242;20020301 13:34;V;;;;;;
D;003;66430;242;20020301 13:34;V;;;;;;
B;003;66553;243;20020301 13:34;;9;39;MELBOURNE ST;EAST GOSFORD;2250;;;20011112;20011214;217000;;R;RESIDENCE;9;;XA;;8331447;
C;003;66553;243;20020301 13:34;9//36668;
D;003;66553;243;20020301 13:34;P;;;;;;
D;003;66553;243;20020301 13:34;V;;;;;;
B;003;66553;244;20020301 13:34;;1;39;MELBOURNE ST;EAST GOSFORD;2250;;;20011128;20020118;155000;;R;RESIDENCE;1;;XA;;8318453;
C;003;66553;244;20020301 13:34;1//36668;
D;003;66553;244;20020301 13:34;P;;;;;;
D;003;66553;244;20020301 13:34;P;;;;;;
D;003;66553;244;20020301 13:34;V;;;;;;
B;003;66942;245;20020301 13:34;;;6;MERINDAH AVE;GREEN POINT;2251;947.7;M;20011018;20011129;297500;A;R;RESIDENCE;;FJ;;;8351583;
C;003;66942;245;20020301 13:34;10//813431;
D;003;66942;245;20020301 13:34;P;;;;;;
D;003;66942;245;20020301 13:34;P;;;;;;
D;003;66942;245;20020301 13:34;V;;;;;;
B;003;67048;246;20020301 13:34;;;16;MICHAELA RD;TERRIGAL;2260;486.9;M;20011114;20020118;255000;A;3;TOWNHOUSE;;FQ;;;8363433;
C;003;67048;246;20020301 13:34;8//223947;
D;003;67048;246;20020301 13:34;P;;;;;;
D;003;67048;246;20020301 13:34;P;;;;;;
D;003;67048;246;20020301 13:34;V;;;;;;
B;003;67521;247;20020301 13:34;;;65;MOANA ST;WOY WOY;2256;841;M;20011224;20020204;222000;A;R;RESIDENCE;;FU;;;8354547;
C;003;67521;247;20020301 13:34;10//4262;
D;003;67521;247;20020301 13:34;P;;;;;;
D;003;67521;247;20020301 13:34;V;;;;;;
B;003;67557;248;20020301 13:34;;;92;MOANA ST;WOY WOY;2256;847.3;M;20011217;20020130;277000;A;R;RESIDENCE;;FU;AC;;8335540;
C;003;67557;248;20020301 13:34;17//13809;
D;003;67557;248;20020301 13:34;P;;;;;;
D;003;67557;248;20020301 13:34;V;;;;;;
B;003;67679;249;20020301 13:34;;;54;MONASTIR RD;WOY WOY BAY;2256;556.4;M;20011025;20011130;275000;A;R;RESIDENCE;;FE;;;8373742;
C;003;67679;249;20020301 13:34;27//8421;
D;003;67679;249;20020301 13:34;P;;;;;;
D;003;67679;249;20020301 13:34;P;;;;;;
D;003;67679;249;20020301 13:34;V;;;;;;
D;003;67679;249;20020301 13:34;V;;;;;;
B;003;67700;250;20020301 13:34;;;100;MONASTIR RD;WOY WOY BAY;2256;581.7;M;20011221;20020213;231500;A;V;VACANT LAND;;FE;;;8374048;
C;003;67700;250;20020301 13:34;50//8421;
D;003;67700;250;20020301 13:34;P;;;;;;
D;003;67700;250;20020301 13:34;P;;;;;;
D;003;67700;250;20020301 13:34;P;;;;;;
D;003;67700;250;20020301 13:34;V;;;;;;
D;003;67700;250;20020301 13:34;V;;;;;;
B;003;68294;251;20020301 13:34;;;14;MULHALL ST;KILLCARE;2257;929;M;20011210;20020125;513000;A;R;RESIDENCE;;FS;AC;;8327224;
C;003;68294;251;20020301 13:34;23//602165;
D;003;68294;251;20020301 13:34;P;;;;;;
D;003;68294;251;20020301 13:34;V;;;;;;
B;003;68933;252;20020301 13:34;;;130;NARARA VALLEY DR;NARARA;2250;613.4;M;20011221;20020125;200000;A;R;RESIDENCE;;GK;AC;;8319299;
C;003;68933;252;20020301 13:34;1//237638;
D;003;68933;252;20020301 13:34;P;;;;;;
D;003;68933;252;20020301 13:34;P;;;;;;
D;003;68933;252;20020301 13:34;V;;;;;;
D;003;68933;252;20020301 13:34;V;;;;;;
B;003;68995;253;20020301 13:34;;12;153;NARARA VALLEY DR;NARARA;2250;;;20011212;20020130;187900;;R;RESIDENCE;12;;;;8333559;
C;003;68995;253;20020301 13:34;12//SP 55271;
D;003;68995;253;20020301 13:34;P;;;;;;
D;003;68995;253;20020301 13:34;V;;;;;;
D;003;68995;253;20020301 13:34;V;;;;;;
B;003;69051;254;20020301 13:34;;;6;NARELLE CL;LISAROW;2250;774.2;M;20011217;20020125;365000;A;R;RESIDENCE;;FA;;;8336177;
C;003;69051;254;20020301 13:34;2016//802411;
D;003;69051;254;20020301 13:34;P;;;;;;
D;003;69051;254;20020301 13:34;P;;;;;;
D;003;69051;254;20020301 13:34;V;;;;;;
D;003;69051;254;20020301 13:34;V;;;;;;
B;003;69502;255;20020301 13:34;;;36;NEPTUNE ST;UMINA;2257;499.6;M;20011005;20011116;240000;A;R;RESIDENCE;;MA;AC;;8324546;
C;003;69502;255;20020301 13:34;26//9263;
D;003;69502;255;20020301 13:34;P;;;;;;
D;003;69502;255;20020301 13:34;V;;;;;;
B;003;69519;256;20020301 13:34;;;21;NEPTUNE ST;UMINA;2257;499.6;M;20020103;20020221;242000;A;R;RESIDENCE;;MA;;;8378097;
C;003;69519;256;20020301 13:34;14//9263;
D;003;69519;256;20020301 13:34;P;;;;;;
D;003;69519;256;20020301 13:34;P;;;;;;
D;003;69519;256;20020301 13:34;V;;;;;;
B;003;69718;257;20020301 13:34;;;23;NEWLANDS AVE;TERRIGAL;2260;524.8;M;20011211;20020114;430000;A;R;RESIDENCE;;FQ;AC;;8320704;
C;003;69718;257;20020301 13:34;39//226804;
D;003;69718;257;20020301 13:34;P;;;;;;
D;003;69718;257;20020301 13:34;P;;;;;;
D;003;69718;257;20020301 13:34;V;;;;;;
D;003;69718;257;20020301 13:34;V;;;;;;
B;003;70213;258;20020301 13:34;;;7;NORMAN HUNTER CL;KINCUMBER;2251;598.8;M;20011220;20020131;147000;A;V;VACANT LAND;;FK;;;8359342;
C;003;70213;258;20020301 13:34;25//1014428;
D;003;70213;258;20020301 13:34;P;;;;;;
D;003;70213;258;20020301 13:34;P;;;;;;
D;003;70213;258;20020301 13:34;V;;;;;;
B;003;70223;259;20020301 13:34;;;27;NORMAN HUNTER CL;KINCUMBER;2251;720.6;M;20011220;20020201;155000;A;V;VACANT LAND;;FK;;;8381291;
C;003;70223;259;20020301 13:34;35//1014428;
D;003;70223;259;20020301 13:34;P;;;;;;
D;003;70223;259;20020301 13:34;P;;;;;;
D;003;70223;259;20020301 13:34;V;;;;;;
B;003;70225;260;20020301 13:34;;;31;NORMAN HUNTER CL;KINCUMBER;2251;714.7;M;20011221;20020207;155000;A;V;VACANT LAND;;FK;;;8363938;
C;003;70225;260;20020301 13:34;37//1014428;
D;003;70225;260;20020301 13:34;P;;;;;;
D;003;70225;260;20020301 13:34;P;;;;;;
D;003;70225;260;20020301 13:34;V;;;;;;
B;003;70246;261;20020301 13:34;;;54;NORTH AVOCA PDE;NORTH AVOCA;2260;878.9;M;20011021;20020130;2500000;A;R;RESIDENCE;;VA;;;8361657;
C;003;70246;261;20020301 13:34;128//7978;
D;003;70246;261;20020301 13:34;P;;;;;;
D;003;70246;261;20020301 13:34;V;;;;;;
D;003;70246;261;20020301 13:34;V;;;;;;
D;003;70246;261;20020301 13:34;V;;;;;;
D;003;70246;261;20020301 13:34;V;;;;;;
B;003;70627;262;20020301 13:34;;;10;NORTHUMBERLAND CL;UMINA;2257;601.8;M;20011207;20020123;265000;A;R;RESIDENCE;;FU;;;8339146;
C;003;70627;262;20020301 13:34;5//731822;
D;003;70627;262;20020301 13:34;P;;;;;;
D;003;70627;262;20020301 13:34;P;;;;;;
D;003;70627;262;20020301 13:34;V;;;;;;
D;003;70627;262;20020301 13:34;V;;;;;;
B;003;70784;263;20020301 13:34;;;46;NOWACK AVE;UMINA;2257;480.6;M;20011221;20020204;214000;A;R;RESIDENCE;;FU;;;8361341;
C;003;70784;263;20020301 13:34;10/7/22566;
D;003;70784;263;20020301 13:34;P;;;;;;
D;003;70784;263;20020301 13:34;P;;;;;;
D;003;70784;263;20020301 13:34;V;;;;;;
D;003;70784;263;20020301 13:34;V;;;;;;
B;003;70878;264;20020301 13:34;;;;NURSERY ST;NARARA;2250;9936;M;20011031;20020201;715000;P;R;RESIDENCE;;PD;;;8339655;
C;003;70878;264;20020301 13:34;1//713947;
D;003;70878;264;20020301 13:34;P;;;;;;
D;003;70878;264;20020301 13:34;P;;;;;;
D;003;70878;264;20020301 13:34;V;;;;;;
B;003;70916;265;20020301 13:34;;;;OAK RD;MATCHAM;2250;1.727;H;20011002;20020201;640000;P;R;RESIDENCE;;PC;;;8364242;
C;003;70916;265;20020301 13:34;149//815662;
D;003;70916;265;20020301 13:34;P;;;;;;
D;003;70916;265;20020301 13:34;P;;;;;;
D;003;70916;265;20020301 13:34;P;;;;;;
D;003;70916;265;20020301 13:34;P;;;;;;
D;003;70916;265;20020301 13:34;V;;;;;;
D;003;70916;265;20020301 13:34;V;;;;;;
B;003;71075;266;20020301 13:34;;;37;OAKES ST;KARIONG;2250;550.9;M;20010716;20010805;136500;A;V;VACANT LAND;;FF;;;8347666;
C;003;71075;266;20020301 13:34;1407//831592;
D;003;71075;266;20020301 13:34;P;;;;;;
D;003;71075;266;20020301 13:34;P;;;;;;
D;003;71075;266;20020301 13:34;V;;;;;;
D;003;71075;266;20020301 13:34;V;;;;;;
B;003;71787;267;20020301 13:34;;;225;OCEAN BEACH RD;WOY WOY;2256;550.1;M;20011115;20020130;123333;A;R;RESIDENCE;;FU;ACI;;8326922;
C;003;71787;267;20020301 13:34;56/B/10242;
D;003;71787;267;20020301 13:34;P;;;;;;
D;003;71787;267;20020301 13:34;V;;;;;;
B;003;72309;268;20020301 13:34;;;42;OCEAN VIEW DR;WAMBERAL;2260;505.9;M;20011025;20020125;475000;A;R;RESIDENCE;;GS;;;8353699;
C;003;72309;268;20020301 13:34;24//11004;
D;003;72309;268;20020301 13:34;P;;;;;;
D;003;72309;268;20020301 13:34;P;;;;;;
D;003;72309;268;20020301 13:34;V;;;;;;
D;003;72309;268;20020301 13:34;V;;;;;;
B;003;72471;269;20020301 13:34;;2;173;OCEAN VIEW RD;ETTALONG;2257;;;20011207;20020118;201000;;R;RESIDENCE;2;;;;8379864;
C;003;72471;269;20020301 13:34;2//19704;
D;003;72471;269;20020301 13:34;P;;;;;;
D;003;72471;269;20020301 13:34;V;;;;;;
B;003;72602;270;20020301 13:34;;;3;OKANAGAN CL;WAMBERAL;2260;5332;M;20011127;20020111;570000;P;R;RESIDENCE;;PC;RR;;8322154;
C;003;72602;270;20020301 13:34;3//261745;
D;003;72602;270;20020301 13:34;P;;;;;;
D;003;72602;270;20020301 13:34;P;;;;;;
D;003;72602;270;20020301 13:34;V;;;;;;
B;003;72745;271;20020301 13:34;;;44;OLD MOUNT PENANG RD;KARIONG;2250;604.6;M;20020109;20020218;217000;A;R;RESIDENCE;;FF;;;8375398;
C;003;72745;271;20020301 13:34;71//250926;
D;003;72745;271;20020301 13:34;P;;;;;;
D;003;72745;271;20020301 13:34;P;;;;;;
D;003;72745;271;20020301 13:34;V;;;;;;
D;003;72745;271;20020301 13:34;V;;;;;;
B;003;72815;272;20020301 13:34;;;;OLIVER RD;LISAROW;2250;2.033;H;20011201;20020122;580000;P;R;RESIDENCE;;PD;;;8353986;
C;003;72815;272;20020301 13:34;6//246748;
D;003;72815;272;20020301 13:34;P;;;;;;
D;003;72815;272;20020301 13:34;P;;;;;;
D;003;72815;272;20020301 13:34;V;;;;;;
B;003;72818;273;20020301 13:34;;;;OLIVER RD;LISAROW;2250;2.023;H;20011109;20020207;650000;P;R;RESIDENCE;;PD;;;8353087;
C;003;72818;273;20020301 13:34;9//246748;
D;003;72818;273;20020301 13:34;P;;;;;;
D;003;72818;273;20020301 13:34;V;;;;;;
B;003;73030;274;20020301 13:34;;;510;ORANGE GROVE RD;BOOKER BAY;2257;575.4;M;20010711;20010711;232500;A;R;RESIDENCE;;WU;;;8167266;
C;003;73030;274;20020301 13:34;4//15308 Permissive Occupancy 78/55 LEASE OVER PROPERTY;
D;003;73030;274;20020301 13:34;P;;;;;;
D;003;73030;274;20020301 13:34;P;;;;;;
D;003;73030;274;20020301 13:34;V;;;;;;
B;003;73033;275;20020301 13:34;;;516;ORANGE GROVE RD;BOOKER BAY;2257;594.4;M;20011112;20011220;670000;A;R;RESIDENCE;;WU;AC;;8251760;
C;003;73033;275;20020301 13:34;7//15308 Licence 308535 LEASE OVER PROPERTY;
D;003;73033;275;20020301 13:34;P;;;;;;
D;003;73033;275;20020301 13:34;P;;;;;;
D;003;73033;275;20020301 13:34;V;;;;;;
B;003;73040;276;20020301 13:34;;2;526;ORANGE GROVE RD;BOOKER BAY;2257;;;20011031;20020118;526000;;R;RESIDENCE;2;;;;8337017;
C;003;73040;276;20020301 13:34;2//46878;
D;003;73040;276;20020301 13:34;P;;;;;;
D;003;73040;276;20020301 13:34;P;;;;;;
D;003;73040;276;20020301 13:34;V;;;;;;
D;003;73040;276;20020301 13:34;V;;;;;;
B;003;73652;277;20020301 13:34;;;;PACIFIC HWY;MOUNT WHITE;2250;7832;M;20011022;20011219;315000;R;R;RESIDENCE;;RA;;;8224669;
C;003;73652;277;20020301 13:34;1//249018 PT 208//755221 Special Purpose Lease 62/49 LEASE OVER PROPER;
C;003;73652;277;20020301 13:34;TY;
D;003;73652;277;20020301 13:34;P;;;;;;
D;003;73652;277;20020301 13:34;P;;;;;;
D;003;73652;277;20020301 13:34;V;;;;;;
B;003;73916;278;20020301 13:34;;1;482;PACIFIC HWY;WYOMING;2250;;;20020130;20020212;203500;;R;RESIDENCE;1;;;;8366413;
C;003;73916;278;20020301 13:34;1//SP 50679;
D;003;73916;278;20020301 13:34;P;;;;;;
D;003;73916;278;20020301 13:34;V;;;;;;
D;003;73916;278;20020301 13:34;V;;;;;;
B;003;74550;279;20020301 13:34;;6;28;PARINGA AVE;DAVISTOWN;2251;;;20011130;20020121;191000;;R;RESIDENCE;6;;;;8343662;
C;003;74550;279;20020301 13:34;6//SP 41106;
D;003;74550;279;20020301 13:34;P;;;;;;
D;003;74550;279;20020301 13:34;V;;;;;;
B;003;74580;280;20020301 13:34;;;49;PARINGA AVE;DAVISTOWN;2251;;;20011123;20020125;865000;A;R;RESIDENCE;;WZ;AC;;8329442;
C;003;74580;280;20020301 13:34;B//187715;
D;003;74580;280;20020301 13:34;P;;;;;;
D;003;74580;280;20020301 13:34;P;;;;;;
D;003;74580;280;20020301 13:34;V;;;;;;
B;003;74661;281;20020301 13:34;;;14;PARKHILL RD;WYOMING;2250;486.9;M;20011220;20020201;345000;A;R;RESIDENCE;;FB;;;8347632;
C;003;74661;281;20020301 13:34;29//209216;
D;003;74661;281;20020301 13:34;P;;;;;;
D;003;74661;281;20020301 13:34;P;;;;;;
D;003;74661;281;20020301 13:34;V;;;;;;
B;003;74843;282;20020301 13:34;;;107;PATON ST;WOY WOY;2256;695.5;M;20020214;20020214;175000;A;R;RESIDENCE;;MK;;;8377171;
C;003;74843;282;20020301 13:34;42/5/5099;
D;003;74843;282;20020301 13:34;P;;;;;;
D;003;74843;282;20020301 13:34;P;;;;;;
D;003;74843;282;20020301 13:34;V;;;;;;
B;003;74931;283;20020301 13:34;;2;22;PATON ST;WOY WOY;2256;;;20011219;20020125;300000;;R;RESIDENCE;2;;;;8337067;
C;003;74931;283;20020301 13:34;2//SP 63039;
D;003;74931;283;20020301 13:34;P;;;;;;
D;003;74931;283;20020301 13:34;P;;;;;;
D;003;74931;283;20020301 13:34;V;;;;;;
B;003;75148;284;20020301 13:34;;;40;PATRICK CRES;SARATOGA;2251;965.3;M;20011113;20020111;289000;A;R;RESIDENCE;;FH;AC;;8323584;
C;003;75148;284;20020301 13:34;2//583869;
D;003;75148;284;20020301 13:34;P;;;;;;
D;003;75148;284;20020301 13:34;P;;;;;;
D;003;75148;284;20020301 13:34;V;;;;;;
B;003;75262;285;20020301 13:34;;;5;PAULINE AVE;KILLCARE;2257;695.6;M;20020118;20020212;362250;A;R;RESIDENCE;;GP;;;8363754;
C;003;75262;285;20020301 13:34;86//15671;
D;003;75262;285;20020301 13:34;P;;;;;;
D;003;75262;285;20020301 13:34;V;;;;;;
D;003;75262;285;20020301 13:34;V;;;;;;
B;003;75599;286;20020301 13:34;;;11;PEMBROOK RD;WAMBERAL;2260;752.5;M;20011115;20011217;360000;A;R;RESIDENCE;;GS;;;8339005;
C;003;75599;286;20020301 13:34;62//239155;
D;003;75599;286;20020301 13:34;P;;;;;;
D;003;75599;286;20020301 13:34;P;;;;;;
D;003;75599;286;20020301 13:34;V;;;;;;
D;003;75599;286;20020301 13:34;V;;;;;;
B;003;75600;287;20020301 13:34;;;9;PEMBROOK RD;WAMBERAL;2260;752.5;M;20011119;20020111;313000;A;R;RESIDENCE;;GS;RR;;8325968;
C;003;75600;287;20020301 13:34;63//239155;
D;003;75600;287;20020301 13:34;P;;;;;;
D;003;75600;287;20020301 13:34;V;;;;;;
B;003;76002;288;20020301 13:34;;;86;PICKETTS VALLEY RD;PICKETTS VALLEY;2251;1.318;H;20011116;20020114;589000;P;R;RESIDENCE;;PJ;;;8357529;
C;003;76002;288;20020301 13:34;7//730331;
D;003;76002;288;20020301 13:34;P;;;;;;
D;003;76002;288;20020301 13:34;P;;;;;;
D;003;76002;288;20020301 13:34;V;;;;;;
B;003;76403;289;20020301 13:34;;;16;PLATEAU RD;NORTH GOSFORD;2250;518.5;M;20011207;20020118;222500;A;R;RESIDENCE;;FC;;;8373518;
C;003;76403;289;20020301 13:34;23//229421;
D;003;76403;289;20020301 13:34;P;;;;;;
D;003;76403;289;20020301 13:34;P;;;;;;
D;003;76403;289;20020301 13:34;V;;;;;;
D;003;76403;289;20020301 13:34;V;;;;;;
B;003;76486;290;20020301 13:34;;;42;POINT RD;MOONEY MOONEY;2083;1486;M;20011220;20020208;380000;A;R;RESIDENCE;;FY;;;8360165;
C;003;76486;290;20020301 13:34;42A//208933;
D;003;76486;290;20020301 13:34;P;;;;;;
D;003;76486;290;20020301 13:34;P;;;;;;
D;003;76486;290;20020301 13:34;V;;;;;;
B;003;76507;291;20020301 13:34;;;86;POINT RD;MOONEY MOONEY;2083;860;M;20011204;20020124;415;A;R;RESIDENCE;;FY;;;8353089;
C;003;76507;291;20020301 13:34;64//8282;
D;003;76507;291;20020301 13:34;P;;;;;;
D;003;76507;291;20020301 13:34;P;;;;;;
D;003;76507;291;20020301 13:34;V;;;;;;
D;003;76507;291;20020301 13:34;V;;;;;;
B;003;76809;292;20020301 13:34;;;69;POZIERES AVE;UMINA;2257;537.5;M;20020107;20020206;200000;A;R;RESIDENCE;;FU;;;8356932;
C;003;76809;292;20020301 13:34;242//10186;
D;003;76809;292;20020301 13:34;P;;;;;;
D;003;76809;292;20020301 13:34;V;;;;;;
B;003;76993;293;20020301 13:34;;;8;PRETTY BEACH RD;KILLCARE;2257;;;20011020;20011204;610000;A;R;RESIDENCE;;FS;;;8239880;
C;003;76993;293;20020301 13:34;PT 25/3/6552;
D;003;76993;293;20020301 13:34;P;;;;;;
D;003;76993;293;20020301 13:34;V;;;;;;
D;003;76993;293;20020301 13:34;V;;;;;;
B;003;77202;294;20020301 13:34;;;55;PUEBLO ST;COPACABANA;2251;461.6;M;20011220;20020131;388500;A;R;RESIDENCE;;FT;;;8345179;
C;003;77202;294;20020301 13:34;494//29468;
D;003;77202;294;20020301 13:34;P;;;;;;
D;003;77202;294;20020301 13:34;P;;;;;;
D;003;77202;294;20020301 13:34;V;;;;;;
D;003;77202;294;20020301 13:34;V;;;;;;
B;003;77654;295;20020301 13:34;;;4;RAWSON RD;WOY WOY;2256;440.9;M;20001216;20010319;440000;A;3;;;WW;AC;;7445799;
C;003;77654;295;20020301 13:34;B//320839 Licence 330009 Lease adjoining Property;
D;003;77654;295;20020301 13:34;P;;;;;;
D;003;77654;295;20020301 13:34;P;;;;;;
B;003;78010;296;20020301 13:34;;;3;REGINA CL;WOY WOY;2256;505.9;M;20011108;20020116;265000;A;R;RESIDENCE;;GE;;;8347402;
C;003;78010;296;20020301 13:34;3//237101;
D;003;78010;296;20020301 13:34;P;;;;;;
D;003;78010;296;20020301 13:34;V;;;;;;
D;003;78010;296;20020301 13:34;V;;;;;;
B;003;78104;297;20020301 13:34;;;21;RENOWN ST;WAMBERAL;2260;689.2;M;20011026;20011120;345000;A;R;RESIDENCE;;GS;;;8356907;
C;003;78104;297;20020301 13:34;29//15881;
D;003;78104;297;20020301 13:34;P;;;;;;
D;003;78104;297;20020301 13:34;P;;;;;;
D;003;78104;297;20020301 13:34;V;;;;;;
B;003;78110;298;20020301 13:34;;;5;RENOWN ST;WAMBERAL;2260;619.3;M;20011221;20020201;533400;A;R;RESIDENCE;;GS;;;8353337;
C;003;78110;298;20020301 13:34;40//13304;
D;003;78110;298;20020301 13:34;P;;;;;;
D;003;78110;298;20020301 13:34;P;;;;;;
D;003;78110;298;20020301 13:34;V;;;;;;
D;003;78110;298;20020301 13:34;V;;;;;;
B;003;78269;299;20020301 13:34;;;8;RHONDA ST;WYOMING;2250;550.1;M;20011220;20020222;265003;A;R;RESIDENCE;;FC;;;8386380;
C;003;78269;299;20020301 13:34;72//237116;
D;003;78269;299;20020301 13:34;P;;;;;;
D;003;78269;299;20020301 13:34;P;;;;;;
D;003;78269;299;20020301 13:34;V;;;;;;
D;003;78269;299;20020301 13:34;V;;;;;;
B;003;78292;300;20020301 13:34;;;12;RICHARD ST;SARATOGA;2251;575.4;M;20011220;20020131;350000;A;R;RESIDENCE;;FH;;;8371692;
C;003;78292;300;20020301 13:34;81//27245;
D;003;78292;300;20020301 13:34;P;;;;;;
D;003;78292;300;20020301 13:34;P;;;;;;
D;003;78292;300;20020301 13:34;V;;;;;;
D;003;78292;300;20020301 13:34;V;;;;;;
B;003;78506;301;20020301 13:34;;1;5;RIDGE ST;ETTALONG BEACH;2257;;;20011004;20011115;269000;;R;RESIDENCE;1;;;;8348955;
C;003;78506;301;20020301 13:34;1//36435;
D;003;78506;301;20020301 13:34;P;;;;;;
B;003;78526;302;20020301 13:34;;;43;RIDGE ST;ETTALONG BEACH;2257;581.7;M;20011220;20020131;218000;A;R;RESIDENCE;;MA;;;8363306;
C;003;78526;302;20020301 13:34;31//10057;
D;003;78526;302;20020301 13:34;P;;;;;;
D;003;78526;302;20020301 13:34;P;;;;;;
D;003;78526;302;20020301 13:34;P;;;;;;
D;003;78526;302;20020301 13:34;V;;;;;;
B;003;78596;303;20020301 13:34;;;18;RIDGEWAY RD;AVOCA BEACH;2251;1341;M;20011221;20020201;315000;A;R;RESIDENCE;;GA;;;8384905;
C;003;78596;303;20020301 13:34;2//227631;
D;003;78596;303;20020301 13:34;P;;;;;;
D;003;78596;303;20020301 13:34;P;;;;;;
D;003;78596;303;20020301 13:34;V;;;;;;
B;003;78826;304;20020301 13:34;;;59;RIVIERA AVE;TERRIGAL;2260;575.4;M;20011121;20020118;341500;A;R;RESIDENCE;;GR;AC;;8321100;
C;003;78826;304;20020301 13:34;67//226932;
